modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Flex,Automático,Elétrica,Branco,2015,55000,1.6,0,47000
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Flex,Manual,Hidráulica,Cinza,2015,99000,1.6,0,44900
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Flex,Manual,Hidráulica,Cinza,2015,99000,1.6,0,44900
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Flex,Manual,Hidráulica,Cinza,2015,104000,1.6,0,44500
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Flex,Automático,Elétrica,Branco,2015,10,1.6,0,47000
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V 5P,FORD,Flex,Automático,Elétrica,Branco,2015,80,2.0,0,47000
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V 5P,FORD,Flex,Manual,Elétrica,Preto,2015,67673,1.6,0,48000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,12900,2.0,0,59000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Assistida,Cinza,2018,21546,2.0,0,64000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,57500,2.0,0,51500
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Cinza,2018,33547,2.0,0,62000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2016,63000,2.0,0,59990
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2016,63000,2.0,0,59990
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,61000,2.0,0,54000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Cinza,2018,96421,2.0,0,62000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,68000,2.0,0,59995
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,68000,2.0,0,58500
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,41000,2.0,0,61000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,72000,2.0,0,57900
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,65000,2.0,0,52500
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,68000,2.0,0,58500
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,85000,2.0,0,47900
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2017,76000,2.0,0,59000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,106500,2.0,0,52000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,98000,2.0,0,55000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Cinza,2017,52399,2.0,0,63000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2016,60000,2.0,0,58000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2016,61000,2.0,0,57900
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,80000,2.0,0,51000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,70690,2.0,0,58000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2015,74000,2.0,0,47000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,82000,2.0,0,57000
FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,24586,2.0,0,62000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Cinza,2018,36000,2.0,0,60000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Hidráulica,Cinza,2018,33000,2.0,0,61900
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Cinza,2018,47000,2.0,0,63499
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Cinza,2018,48000,2.0,0,61999
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2015,69000,2.0,0,58000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,73200,2.0,0,58000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,60000,2.0,0,56000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Cinza,2018,48000,2.0,0,60500
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,24000,2.0,0,53000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Hidráulica,Branco,2016,71000,2.0,0,55000
FORD FOCUS FASTBACK SE/SE PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Hidráulica,Branco,2018,88000,2.0,0,66500
FORD FOCUS FASTBACK TIT./T.PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,52000,2.0,0,58000
FORD FOCUS FASTBACK TIT./T.PLUS 2.0 FLEX AUT.,FORD,Flex,Automático,Elétrica,Branco,2018,32000,2.0,0,73500
FORD FOCUS SED. TI./TI.PLUS 2.0 16V FLEX  AUT,FORD,Flex,Automático,Hidráulica,Preto,2016,60000,2.0,0,63800
FORD FOCUS SED. TI./TI.PLUS 2.0 16V FLEX AUT,FORD,Gasolina,Automático,Elétrica,Branco,2016,57000,2.0,0,52500
FORD FOCUS SED. TI./TI.PLUS 2.0 16V FLEX AUT,FORD,Flex,Automático,Hidráulica,Azul,2015,108000,2.0,0,53000
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P,FORD,Flex,Automático,Hidráulica,Branco,2015,95000,2.0,0,48900
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,65000,2.0,0,49990
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Elétrica,Prata,2018,98000,2.0,0,58800
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2015,82000,2.0,0,48000
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Hidráulica,Prata,2016,62000,2.0,0,47000
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2015,82000,2.0,0,48000
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Hidráulica,Preto,2017,75000,2.0,0,59000
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Elétrica,Cinza,2016,73000,2.0,0,58900
FORD FOCUS SEDAN 2.0 16V/2.0 16V FLEX 4P AUT.,FORD,Flex,Automático,Hidráulica,Cinza,2016,73000,2.0,0,58900
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Azul,2016,85000,2.0,0,57000
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,85950,2.0,0,58000
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Preto,2016,90000,2.0,0,58000
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,85800,2.0,0,59900
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Cinza,2016,51000,2.0,0,58999
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2015,37000,2.0,0,55000
FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Azul,2016,65000,2.0,0,61990
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,85000,2.0,0,53000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,60000,2.0,0,48000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2018,44095,2.0,0,74900
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Branco,2015,73000,2.0,0,55000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2018,44095,2.0,0,74900
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Branco,2015,89000,2.0,0,52000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Hidráulica,Preto,2016,67500,2.0,0,65000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,113000,2.0,0,53000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Azul,2016,85000,2.0,0,57000
FORD FOCUS TITA/TITA PLUS 2.0 FLEX 5P AUT.,FORD,Flex,Automático,Elétrica,Preto,2016,89000,2.0,0,55000
FORD FOCUS TITANIUM 2.0 16V FLEX 5P MEC.,FORD,Flex,Automático,Elétrica,Preto,2016,84200,2.0,0,57000
FORD FOCUS TITANIUM 2.0 16V FLEX 5P MEC.,FORD,Flex,Automático,Elétrica,Preto,2016,80000,2.0,0,56000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2019,27000,2.0,0,108000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2018,24000,2.0,0,96000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2019,27000,2.0,0,108000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Hidráulica,Cinza,2018,26000,2.0,0,96000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,63000,2.0,0,88000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2017,100,2.0,0,88990
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2018,33,2.0,0,98500
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2018,76335,2.0,0,90000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2017,58000,2.0,0,89000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,63000,2.0,0,88000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2018,33,2.0,0,97500
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Cinza,2018,64000,2.0,0,100000
FORD FUSION SEL 2.0 ECOBO. 16V 248CV AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2017,1,2.0,0,88990
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Gasolina,Automático,Assistida,Branco,2017,50000,2.0,0,100000
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,68918,2.0,0,88900
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Gasolina,Automático,Elétrica,Branco,2016,33000,2.0,0,88900
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Gasolina,Automático,Hidráulica,Preto,2017,1,2.0,0,97000
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,43000,2.0,0,86500
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Gasolina,Automático,Elétrica,Preto,2015,77363,2.0,0,68500
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Flex,Automático,Elétrica,Branco,2016,43000,2.0,0,86500
FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Flex,Automático,Hidráulica,Branco,2015,41000,2.0,0,79900
FORD FUSION TITANIUM 2.0 GTDI ECO. FWD AUT.,FORD,Gasolina,Automático,Elétrica,Preto,2018,30000,2.0,0,100000
FORD FUSION TITANIUM 2.0 GTDI ECO. FWD AUT.,FORD,Gasolina,Automático,Hidráulica,Branco,2017,50000,2.0,0,98500
FORD FUSION TITANIUM 2.0 GTDI ECO. FWD AUT.,FORD,Gasolina,Automático,Hidráulica,Branco,2017,50000,2.0,0,98500
FORD FUSION TITANIUM HYBRID 2.0 145CV AUT.,FORD,Flex,Automático,Elétrica,Branco,2017,47000,2.0,0,115000
FORD KA,FORD,Flex,Manual,Elétrica,Branco,2018,25700,1.0,0,42500
FORD KA,FORD,Flex,Manual,Hidráulica,Vermelho,2015,90000,1.0,0,33000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Hidráulica,Cinza,2015,47000,1.0,0,35000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Hidráulica,Branco,2015,44842,1.0,0,38000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Hidráulica,Branco,2015,44842,1.0,0,38000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2015,50000,1.0,0,33000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Vermelho,2015,85,1.0,0,34500
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2018,40000,1.0,0,42000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Prata,2016,93000,1.0,0,35500
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Prata,2016,95000,1.0,0,35000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2015,73000,1.0,0,35000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2018,88000,1.0,0,38500
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2017,62000,1.0,0,40000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2017,36189,1.0,0,41500
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2017,62000,1.0,0,40000
FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Flex,Manual,Elétrica,Branco,2018,40000,1.0,0,41500
FORD KA 1.0 FREESTYLE 12V FLEX 5P MEC.,FORD,Flex,Manual,Elétrica,Branco,2018,60000,1.0,0,42000
FORD KA 1.0 S TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2015,80000,1.0,0,36000
FORD KA 1.0 S TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Prata,2017,99400,1.0,0,36500
FORD KA 1.0 S TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Prata,2017,99000,1.0,0,36500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,78300,1.0,0,34500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2015,90000,1.0,0,34500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,88,1.0,0,33700
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,80896,1.0,0,37000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,70000,1.0,0,37800
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2019,50000,1.0,0,40800
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,115239,1.0,0,36500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,149000,1.0,0,36990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Hidráulica,Branco,2019,25400,1.0,0,46500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Preto,2018,30000,1.0,0,38200
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,65000,1.0,0,36500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,43500,1.0,0,35399
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2019,38000,1.0,0,46500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2015,90000,1.0,0,34000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Preto,2018,32000,1.0,0,38300
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,110000,1.0,0,36900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,69000,1.0,0,35500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,68563,1.0,0,42000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2018,9000,1.0,0,44990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,68000,1.0,0,39500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Preto,2015,90000,1.0,0,32000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Preto,2018,48000,1.0,0,39990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,148000,1.0,0,36999
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2019,38000,1.0,0,48000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,55000,1.0,0,36992
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,60500,1.0,0,36900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,68000,1.0,0,39500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,90000,1.0,0,35500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2016,33100,1.0,0,39000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2019,23440,1.0,0,50000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,48000,1.0,0,40900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Cinza,2015,80000,1.0,0,34000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,78,1.0,0,35500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,34125,1.0,0,41500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,60000,1.0,0,42000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Hidráulica,Branco,2017,90000,1.0,0,37000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Preto,2019,25000,1.0,0,44500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Mecânica,Vermelho,2018,54200,1.0,0,40500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,72000,1.0,0,39400
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,80000,1.0,0,42500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2018,36500,1.0,0,40900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,94000,1.0,0,42990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2019,46990,1.0,0,46990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Hidráulica,Vermelho,2015,90000,1.0,0,33990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,80000,1.0,0,41800
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,28200,1.0,0,35500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,51000,1.0,0,45990
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,72000,1.0,0,37999
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2016,126000,1.0,0,38900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,41500,1.0,0,37800
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,62800,1.0,0,42500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2017,46000,1.0,0,39500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Hidráulica,Vermelho,2018,54300,1.0,0,39900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,44128,1.0,0,43000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2016,62000,1.0,0,37500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,102000,1.0,0,33500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2015,110896,1.0,0,36000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,100000,1.0,0,34000
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2017,58039,1.0,0,37500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2017,50000,1.0,0,41900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Prata,2015,75000,1.0,0,37900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,58000,1.0,0,41900
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Branco,2018,45000,1.0,0,42500
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Flex,Manual,Elétrica,Vermelho,2015,150000,1.0,0,35800
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Prata,2017,53068,1.0,0,36990
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2017,77000,1.0,0,37990
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Preto,2018,44000,1.0,0,41990
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2018,37000,1.0,0,39800
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2016,60000,1.0,0,36900
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2018,38500,1.0,0,43700
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Prata,2017,79000,1.0,0,36500
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Hidráulica,Branco,2017,28200,1.0,0,43000
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2018,28008,1.0,0,41900
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Hidráulica,Branco,2017,27000,1.0,0,41000
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Cinza,2019,19000,1.0,0,48990
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Hidráulica,Prata,2018,76000,1.0,0,42000
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Flex,Manual,Elétrica,Branco,2018,38000,1.0,0,45000
