tensor(44242.2383)
tensor(5336.1050)
tensor(4952.5522)
tensor(5298.5845)
tensor(4775.3823)
tensor(6245.6577)
tensor(5038.0854)
tensor(6208.3521)
tensor(5537.4526)
tensor(6305.1655)
tensor(5120.2856)
tensor(4797.3032)
tensor(5638.3086)
tensor(6140.0557)
tensor(5185.4062)
tensor(3925.2090)
tensor(5704.4868)
tensor(5517.5420)
tensor(5416.9526)
tensor(5552.4355)
tensor(5668.0015)
tensor(5411.5776)
tensor(4360.9448)
tensor(4208.9834)
tensor(5460.4292)
tensor(4560.2036)
tensor(3502.4373)
tensor(4593.8423)
tensor(4428.1499)
tensor(5024.6050)
tensor(4583.3633)
tensor(4867.8540)
tensor(4953.8936)
tensor(4713.4907)
tensor(4229.0957)
tensor(4254.9590)
tensor(4846.5781)
tensor(5390.6836)
tensor(4354.5527)
tensor(5047.8599)
tensor(4750.2549)
tensor(3167.1772)
tensor(4278.3442)
tensor(3600.2668)
tensor(4084.7019)
tensor(4448.5869)
tensor(4320.7686)
tensor(4551.0073)
tensor(4077.9163)
tensor(5468.9736)
tensor(3219.8477)
tensor(4706.0913)
tensor(4775.9722)
tensor(3987.9038)
tensor(3567.3237)
tensor(4478.9844)
tensor(4675.9575)
tensor(4079.3174)
tensor(3721.4951)
tensor(4029.6628)
tensor(4311.2236)
tensor(3446.9460)
tensor(3994.0984)
tensor(4179.5322)
tensor(3956.1353)
tensor(4686.8862)
tensor(3745.4360)
tensor(3739.6843)
tensor(3857.7949)
tensor(3869.9368)
tensor(3836.5535)
tensor(4867.6768)
tensor(3822.5908)
tensor(3705.0449)
tensor(4923.3848)
tensor(3278.3848)
tensor(3734.9868)
tensor(3161.6514)
tensor(3435.1650)
tensor(4352.4473)
tensor(4755.9072)
tensor(3925.6343)
tensor(4729.6802)
tensor(3963.3496)
tensor(3897.7144)
tensor(4408.0449)
tensor(4569.4155)
tensor(2740.3450)
tensor(3335.0757)
tensor(3497.9832)
tensor(4039.4751)
tensor(3604.7532)
tensor(3785.2969)
tensor(3343.4590)
tensor(3650.0403)
tensor(3391.7400)
tensor(4155.4624)
tensor(4134.4995)
tensor(2716.2397)
tensor(3475.5789)
tensor(3655.3440)
tensor(3489.5393)
tensor(3751.5593)
tensor(3960.7749)
tensor(3202.8418)
tensor(3745.6504)
tensor(3819.2100)
tensor(3084.1504)
tensor(3666.4907)
tensor(3968.4299)
tensor(3276.3057)
tensor(3391.3972)
tensor(3287.2156)
tensor(4254.3394)
tensor(3789.1484)
tensor(3435.4756)
tensor(3771.2393)
tensor(3161.5544)
tensor(2786.3062)
tensor(4344.1470)
tensor(4112.4624)
tensor(3324.7385)
tensor(2227.1160)
tensor(3847.7656)
tensor(3665.5940)
tensor(3583.9043)
tensor(3022.8167)
tensor(3361.8201)
tensor(3342.1328)
tensor(3510.0210)
tensor(4078.4062)
tensor(3302.4451)
tensor(4425.3311)
tensor(3014.3857)
tensor(2944.4155)
tensor(4035.2307)
tensor(2935.2537)
tensor(3882.3892)
tensor(3126.0637)
tensor(3917.4956)
tensor(3525.6218)
tensor(3529.0398)
tensor(3540.1252)
tensor(3464.7422)
tensor(3074.5769)
tensor(3218.5479)
tensor(4845.9111)
tensor(3592.2693)
tensor(3460.0723)
tensor(3633.6694)
tensor(4051.5635)
tensor(3095.8750)
tensor(3409.9326)
tensor(3496.5234)
tensor(2751.3088)
tensor(3613.1929)
tensor(3148.6196)
tensor(2859.8918)
tensor(3903.7275)
tensor(2766.9575)
tensor(4094.6013)
tensor(3867.5737)
tensor(3321.6663)
tensor(3431.2151)
tensor(3718.6975)
tensor(3615.9546)
tensor(3969.3408)
tensor(3174.9287)
tensor(3022.1438)
tensor(3137.7700)
tensor(3750.1045)
tensor(3389.1951)
tensor(3375.4016)
tensor(3813.3887)
tensor(2813.8752)
tensor(3776.1260)
tensor(2848.5962)
tensor(4140.6172)
tensor(3853.3831)
tensor(3519.8135)
tensor(3407.9656)
tensor(3196.4639)
tensor(3415.7202)
tensor(3387.4077)
tensor(3878.1184)
tensor(3254.7253)
tensor(3349.7812)
tensor(3563.4153)
tensor(3547.6475)
tensor(3810.3274)
tensor(3591.2393)
tensor(3184.4043)
tensor(3208.9893)
tensor(2905.8682)
tensor(3994.2302)
tensor(3167.6086)
tensor(3083.7415)
tensor(2983.4473)
tensor(3398.7712)
tensor(3594.2737)
tensor(3396.1611)
tensor(3816.4473)
tensor(5439.4375)
tensor(3235.7380)
tensor(3078.1648)
tensor(4087.7236)
tensor(2974.6931)
tensor(3527.6157)
tensor(3932.1550)
tensor(3004.5867)
tensor(3596.4131)
tensor(3928.4868)
tensor(3323.4199)
tensor(3147.3562)
tensor(2766.3584)
tensor(3511.9963)
tensor(3338.9617)
tensor(3661.7158)
tensor(5076.6909)
tensor(3355.3267)
tensor(3307.3926)
tensor(3425.0266)
tensor(3099.3491)
tensor(3484.0591)
tensor(4029.3538)
tensor(3272.8950)
tensor(3551.4714)
tensor(3752.4326)
tensor(3264.4951)
tensor(3413.3157)
tensor(3031.5566)
tensor(3652.0872)
tensor(3374.2820)
tensor(3852.9304)
tensor(2062.6560)
tensor(3015.9155)
tensor(3057.8987)
tensor(3423.3245)
tensor(3864.2932)
tensor(3241.5657)
tensor(3118.3604)
tensor(4180.4375)
tensor(2706.5664)
tensor(3275.6384)
tensor(3014.0437)
tensor(3529.8652)
tensor(3699.2681)
tensor(3311.0168)
tensor(3439.1909)
tensor(3794.6309)
tensor(3203.3530)
tensor(3052.1128)
tensor(3536.6831)
tensor(2991.7788)
tensor(3963.5947)
tensor(3247.7195)
tensor(3762.0488)
tensor(3471.6482)
tensor(3948.3716)
tensor(3174.7231)
tensor(3568.9868)
tensor(3402.1685)
tensor(3581.6182)
tensor(2930.3601)
tensor(3842.7920)
tensor(3869.9963)
tensor(2773.9705)
tensor(3987.8450)
tensor(3862.8613)
tensor(3636.8586)
tensor(2957.9875)
tensor(3102.5359)
tensor(2942.0811)
tensor(3437.4836)
tensor(3033.5212)
tensor(3637.8118)
tensor(3011.9543)
tensor(3267.4912)
tensor(3039.3860)
tensor(3232.7468)
tensor(3886.7781)
tensor(3411.1738)
tensor(4033.7009)
tensor(3386.7861)
tensor(3722.0525)
tensor(2915.5220)
tensor(4016.8440)
tensor(3608.2322)
tensor(3756.9443)
tensor(3571.6611)
tensor(2028.4451)
tensor(3378.5745)
tensor(3188.1987)
tensor(2928.6887)
tensor(3260.2778)
tensor(3744.1208)
tensor(3571.7139)
tensor(3510.2820)
tensor(4041.6345)
tensor(3310.6514)
tensor(3342.1025)
tensor(3343.5801)
tensor(3657.0613)
tensor(2874.7131)
tensor(3612.1790)
tensor(3708.4729)
tensor(2906.7166)
tensor(3211.9421)
tensor(3395.5535)
tensor(3714.0779)
tensor(2403.5698)
tensor(3625.6743)
tensor(3771.4912)
tensor(3920.8740)
tensor(2717.2786)
tensor(4014.9331)
tensor(3678.9495)
tensor(4132.5850)
tensor(3030.3271)
tensor(2762.3535)
tensor(3694.1448)
tensor(3375.2598)
tensor(2470.6245)
tensor(3512.1140)
tensor(2971.4868)
tensor(4048.8826)
tensor(3787.7607)
tensor(3374.7124)
tensor(2962.6670)
tensor(4147.0283)
tensor(2215.1006)
tensor(3402.0132)
tensor(3468.8616)
tensor(3308.2402)
tensor(3730.4500)
tensor(3463.1179)
tensor(3973.5610)
tensor(2670.1707)
tensor(3396.8264)
tensor(3919.4775)
tensor(2549.6919)
tensor(3658.6917)
tensor(2863.4062)
tensor(3688.7681)
tensor(3768.3313)
tensor(3866.2219)
tensor(3371.4326)
tensor(3127.2632)
tensor(3324.3394)
tensor(3316.9707)
tensor(3808.8838)
tensor(3900.7737)
tensor(3246.7732)
tensor(2778.2468)
tensor(3964.7380)
tensor(3774.9333)
tensor(3002.1633)
tensor(3304.4878)
tensor(3726.2346)
tensor(3116.4351)
tensor(3070.6804)
tensor(3539.5581)
tensor(4262.0967)
tensor(3278.3149)
tensor(2955.3462)
tensor(3649.1895)
tensor(3845.0310)
tensor(3312.8240)
tensor(3520.6421)
tensor(3477.2341)
tensor(3958.1299)
tensor(3398.4807)
tensor(3077.4695)
tensor(3219.2017)
tensor(3518.1919)
tensor(3915.7581)
tensor(3726.9534)
tensor(2977.1072)
tensor(4048.5901)
tensor(3333.3181)
tensor(2835.0002)
tensor(3886.3601)
tensor(3364.7937)
tensor(3634.5247)
tensor(3003.6516)
tensor(3998.3462)
tensor(3513.2856)
tensor(3448.7407)
tensor(3471.6887)
tensor(2883.1807)
tensor(3269.4031)
tensor(3272.0500)
tensor(3872.9075)
tensor(3957.3843)
tensor(2956.7720)
tensor(2969.0405)
tensor(3532.8032)
tensor(3795.6160)
tensor(3447.9084)
tensor(3382.8647)
tensor(3663.6179)
tensor(2832.6116)
tensor(3886.4333)
tensor(3427.2537)
tensor(3644.0850)
tensor(3379.4763)
tensor(3315.7354)
tensor(3758.4644)
tensor(3159.4446)
tensor(3083.3826)
tensor(3785.2385)
tensor(3368.0874)
tensor(3900.2493)
tensor(2613.7554)
tensor(3356.3145)
tensor(3714.1550)
tensor(3852.7627)
tensor(3106.0144)
tensor(3556.6758)
tensor(3355.4678)
tensor(3709.8472)
tensor(3229.8938)
tensor(3828.6555)
tensor(3103.0908)
tensor(3278.2742)
tensor(3607.5781)
tensor(3560.9177)
tensor(3450.0427)
tensor(3205.0488)
tensor(3225.6062)
tensor(3330.9138)
tensor(3493.2268)
tensor(3688.3381)
tensor(3537.2642)
tensor(2999.9949)
tensor(3965.7400)
tensor(3436.3059)
tensor(2921.4758)
tensor(3351.8916)
tensor(3496.8718)
tensor(3978.7915)
tensor(2608.4990)
tensor(2933.9661)
tensor(3907.6619)
tensor(3473.7410)
tensor(3358.2275)
tensor(3815.1582)
tensor(3843.3987)
tensor(2790.5825)
tensor(2679.8848)
tensor(2979.2498)
tensor(3226.0857)
tensor(3822.5618)
tensor(3535.4587)
tensor(3698.7424)
tensor(3101.1543)
tensor(2934.6956)
tensor(3553.1543)
tensor(3341.5037)
tensor(3740.8625)
tensor(3361.5740)
tensor(3394.4834)
tensor(3219.2336)
tensor(4055.6191)
tensor(2798.8887)
tensor(3477.0171)
tensor(2657.6917)
tensor(3221.5293)
tensor(3808.5669)
tensor(3382.6016)
tensor(3900.7480)
tensor(3117.4500)
tensor(3322.6931)
tensor(3176.2444)
tensor(2625.6511)
tensor(2736.7366)
tensor(3737.1863)
tensor(3639.7251)
tensor(3533.8931)
tensor(3717.7832)
tensor(3243.1887)
tensor(3340.3462)
tensor(2548.1389)
tensor(3546.6963)
tensor(3664.8704)
tensor(3211.1921)
tensor(3593.6584)
tensor(3070.8999)
tensor(3551.5457)
tensor(3246.9565)
tensor(2852.4275)
tensor(3450.4822)
tensor(2623.3301)
tensor(3796.4807)
tensor(3540.9851)
tensor(3642.0869)
tensor(3928.2869)
tensor(3218.2139)
tensor(3263.0925)
tensor(3700.3562)
tensor(3271.6045)
tensor(3234.5400)
tensor(2804.4595)
tensor(3599.8708)
tensor(3960.8123)
tensor(3098.9724)
tensor(3700.6604)
tensor(3687.5962)
tensor(3290.6030)
tensor(3446.4509)
tensor(2954.6697)
tensor(3571.2043)
tensor(3406.1172)
tensor(3584.2224)
tensor(3514.4565)
tensor(3404.3318)
tensor(2756.9712)
tensor(3602.5310)
tensor(3652.1147)
tensor(3429.4988)
tensor(3153.9893)
tensor(3481.6909)
tensor(4432.7529)
tensor(3603.1497)
tensor(3348.8628)
tensor(3509.6165)
tensor(3118.9541)
tensor(3646.3994)
tensor(3110.4004)
tensor(3359.3743)
tensor(3831.6965)
tensor(2774.2869)
tensor(3006.0889)
tensor(2841.6016)
tensor(4240.3096)
tensor(4074.0288)
tensor(3578.7073)
tensor(3271.4856)
tensor(4032.3135)
tensor(3193.0845)
tensor(3917.6831)
tensor(3564.2344)
tensor(3363.5444)
tensor(3403.6238)
tensor(3567.9539)
tensor(2744.0205)
tensor(2958.9373)
tensor(2977.5459)
tensor(3378.0625)
tensor(3807.4099)
tensor(3849.5930)
tensor(3368.4863)
tensor(2910.2705)
tensor(3378.9028)
tensor(3879.5247)
tensor(2933.9546)
tensor(3756.2119)
tensor(3976.3447)
tensor(2774.1533)
tensor(3344.3413)
tensor(3461.2212)
tensor(3496.5723)
tensor(3286.9204)
tensor(3355.7332)
tensor(3786.7815)
tensor(3607.5532)
tensor(3987.0168)
tensor(3246.1030)
tensor(3498.4824)
tensor(2798.8916)
tensor(3045.1184)
tensor(3120.1555)
tensor(3902.6682)
tensor(3815.1287)
tensor(3499.7144)
tensor(2910.6648)
tensor(3267.1572)
tensor(4282.5840)
tensor(2117.5417)
tensor(3487.0625)
tensor(3083.9756)
tensor(3020.4963)
tensor(3060.4014)
tensor(3284.4880)
tensor(3287.2898)
tensor(4559.9429)
tensor(3480.8855)
tensor(3700.0613)
tensor(3379.4229)
tensor(3530.2961)
tensor(3170.9460)
tensor(3605.7056)
tensor(3111.3313)
tensor(3390.0601)
tensor(2720.4402)
tensor(3736.5220)
tensor(3262.7139)
tensor(3212.0466)
tensor(3918.4756)
tensor(3238.0315)
tensor(3096.9766)
tensor(3082.0398)
tensor(4288.5005)
tensor(3212.8103)
tensor(2735.1626)
tensor(3807.2029)
tensor(3756.6797)
tensor(4121.5352)
tensor(3037.2571)
tensor(3192.6118)
tensor(3472.2456)
tensor(3646.2251)
tensor(3509.5293)
tensor(3059.5972)
tensor(3065.5088)
tensor(3992.3857)
tensor(3667.2463)
tensor(3228.9221)
tensor(1868.4484)
tensor(3187.6604)
tensor(3355.3574)
tensor(3492.1226)
tensor(3274.1599)
tensor(3182.4937)
tensor(3972.1851)
tensor(3922.0371)
tensor(3045.0229)
tensor(3799.8350)
tensor(3163.7500)
tensor(3405.7905)
tensor(2910.8831)
tensor(3192.9197)
tensor(3580.4639)
tensor(4458.9854)
tensor(2635.7725)
tensor(3686.5745)
tensor(3121.3799)
tensor(3009.5745)
tensor(3107.2502)
tensor(3232.4624)
tensor(3615.0852)
tensor(3692.1812)
tensor(3768.5159)
tensor(3557.5525)
tensor(3597.6260)
tensor(3930.8943)
tensor(3340.7747)
tensor(3207.9387)
tensor(3259.9170)
tensor(3426.3718)
tensor(2306.3645)
tensor(3465.9165)
tensor(3723.9133)
tensor(3522.5505)
tensor(3486.8118)
tensor(3074.0894)
tensor(3478.3274)
tensor(3154.1963)
tensor(3387.4570)
tensor(3048.3928)
tensor(3391.2407)
tensor(3520.9055)
tensor(3310.4194)
tensor(4001.7656)
tensor(2740.6079)
tensor(3941.6279)
tensor(3089.2153)
tensor(3678.9507)
tensor(2955.1074)
tensor(3451.6831)
tensor(3560.2312)
tensor(3172.6296)
tensor(3395.7800)
tensor(3344.6179)
tensor(3797.6746)
tensor(2995.7720)
tensor(3564.0210)
tensor(4303.0620)
tensor(2699.8782)
tensor(3010.5544)
tensor(3650.2725)
tensor(3474.0557)
tensor(3477.8220)
tensor(3076.0691)
tensor(3478.1726)
tensor(3752.6328)
tensor(3355.4287)
tensor(2899.4956)
tensor(2999.0767)
tensor(3733.1750)
tensor(5047.0068)
tensor(4247.5356)
tensor(3488.4219)
tensor(3231.0164)
tensor(3399.4551)
tensor(2983.6328)
tensor(3362.9453)
tensor(3229.3992)
tensor(2356.2361)
tensor(2847.2231)
tensor(3696.8262)
tensor(3480.6963)
tensor(3734.1262)
tensor(3734.4695)
tensor(3028.1819)
tensor(3423.0879)
tensor(3358.0034)
