modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Assistida,Branco,2017,50000,1.0,0,49500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42300
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42300
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Mecânica,Preto,2018,30000,1.0,0,50000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,38400,1.0,0,42500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2018,20000,1.0,0,46500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Gasolina,Manual,Hidráulica,Prata,2019,66500,1.0,0,45000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Gasolina,Manual,Hidráulica,Preto,2016,60000,1.0,0,40500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,69000,1.0,0,34000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2018,54000,1.0,0,51000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Vermelho,2018,34000,1.0,0,50500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Cinza,2018,68000,1.0,0,50000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2018,25000,1.0,0,50000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,100000,1.0,0,37000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,38400,1.0,0,41500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,80000,1.0,0,39000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2017,48000,1.0,0,49900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Outra,2019,29000,1.0,0,55000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Gasolina,Manual,Hidráulica,Preto,2016,61000,1.0,0,40500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Verde,2019,17000,1.0,0,57000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,23500,1.0,0,56500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Branco,2019,21000,1.0,0,47200
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2018,52000,1.0,0,42150
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,23500,1.0,0,56500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2016,95000,1.0,0,38900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2016,33800,1.0,0,42000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2017,37300,1.0,0,46990
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Azul,2015,106000,1.0,0,39900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2019,28000,1.0,0,53999
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Vermelho,2017,35700,1.0,0,45000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Gasolina,Manual,Hidráulica,Preto,2018,32000,1.0,0,51000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2019,36300,1.0,0,52000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2016,95000,1.0,0,41999
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Azul,2015,75000,1.0,0,26000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Preto,2018,48000,1.0,0,45000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Vermelho,2018,22000,1.4,0,53000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Cinza,2019,38600,1.0,0,52400
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2017,70000,1.0,0,48500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,90000,1.0,0,38500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,47128,1.0,0,50000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Preto,2018,42000,1.0,0,51000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2015,78000,1.0,0,37900
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2017,70000,1.0,0,48500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2018,16000,1.0,0,56000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2016,80000,1.0,0,38000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Cinza,2017,60000,1.0,0,41500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Branco,2019,25000,1.0,0,55000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Elétrica,Prata,2019,23500,1.0,0,56500
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Flex,Manual,Hidráulica,Azul,2019,26000,1.0,0,53500
