modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
0,0,0,0,0,0.5,0.75,0.268325,0,0,40800
0,0,0,0,0,0.833333,1,0.172017,0,0,48500
0,0,1,0,0,0,0.75,0.175532,0,0,42300
0,0,0,0,0,0,1,0.230364,0,0,42500
0,0,0,0,0,0,0.5,0.344246,0,0,40800
0,0,0,0,0,0.333333,0.75,0.351276,0,0,38900
0,0,0,0,0,0,0.5,0.462345,0,0,35000
0,0,0,0,0,0.166667,1,0.421573,0,0,44900
0,0,0,0,0,0,0.75,0.463751,0,0,39900
0,0,0,0,0.5,0.166667,0.75,0.701567,0,0,41900
0,0,0,0,0.5,0,1,0.421573,0,0,45900
0,0,0,0,0.5,0.5,1,0.065869,0,0,44200
0,0,0,0,0,0.666667,1,0.133354,0,0,36000
0,0,0,0,0.5,0.333333,0.75,0.520875,0,0,41000
0,0,0,0,0,0,1,0.223334,0,0,46990
0,0,0,0,0,0.166667,1,0.435632,0,0,41990
0,0,0,0,0.5,0,0.75,0.555138,0,0,41800
0,0,1,0,0,0,1,0.448989,0,0,44999
0,0,0,0,0.5,0,0.75,0.316127,0,0,45900
0,0,0,0,0.5,0.166667,0.75,0.537015,0,0,39900
0,0,0,0,0.5,0,1,0.126324,0,0,46900
0,0,0,0,0,0.166667,0.75,0.467976,0,0,41800
0,0,0,0,0,0,0.75,0.316127,0,0,41000
0,0,0,0,0.5,0.333333,0.75,0.562167,0,0,39990
0,0,0,0,0,0,1,0.182562,0,0,40000
0,0,0,0,0,0.166667,0.25,0.537212,0,0,34000
0,0,0,0,0,0.166667,0.75,0.344246,0,0,40590
0,0,0,0,0,0,0,0.787119,0,0,37900
0,0,0,0,0,0.333333,0.75,0.316127,0,0,43900
0,0,0,0,0.5,0.333333,1,0.344246,0,0,47900
0,0,0,0,0.5,0,1,0.273949,0,0,44900
0,0,0,0,0.5,0.166667,0.75,0.421573,0,0,43900
0,0,0,0,0,0.333333,0.75,0.53194,0,0,41900
0,0,0,0,0,0,0.75,0.49187,0,0,35000
0,0,0,0,0,0.166667,1,0.386424,0,0,43490
0,0,0,0,0,0,0.25,0.653554,0,0,38900
0,0,0,0,0,0.333333,0.75,0.379394,0,0,42000
0,0,0,0,0.5,0.333333,0,0.683782,0,0,33900
0,0,0,0,0,0.833333,1,0.217922,0,0,46590
0,0,0,0,0,0.333333,0.75,0.280978,0,0,36900
0,0,0,0,0,0,0,0.470781,0,0,29999
0,0,0,0,0.5,0.166667,0,0.618405,0,0,28990
0,0,0,0,0.5,0,1,0.340731,0,0,43900
0,0,0,0,0,0.333333,0.75,0.421573,0,0,29990
0,0,0,0,0.5,0,0,0.474472,0,0,36900
0,0,0,0,0,0.166667,1,0.330186,0,0,47900
0,0,0,0,0,0.166667,0.75,0.275776,0,0,42990
0,0,0,0,0.5,0.333333,0,0.511553,0,0,34890
0,0,0,0,0,0,0.75,0.878505,0,0,36999
0,0,0,0,0,0,0.75,0.168503,0,0,32900
0,0,0,1,0.5,0.5,1,0.121642,0,0,46900
0,0,0,0,0,0.166667,1,0.280978,0,0,42500
0,0,0,0,0,0,0.5,0.632465,0,0,39900
0,0,0,0,0.5,0,0.75,0.175532,0,0,41586
0,0,0,0,0.5,0.5,1,0.252859,0,0,45900
0,0,0,0,0.5,0.166667,0.75,0.423682,0,0,40000
0,0,0,0,0,0,0.25,0.442662,0,0,37900
0,0,0,0,0,0.166667,0,0.969892,0,0,32500
0,0,0,0,0.5,0.5,0.75,0.000387,0,0,38000
0,0,0,0,0,0.166667,0,0.562167,0,0,32999
0,0,0,0,0,0.166667,0.75,0.280978,0,0,40000
0,0,0,0,0.5,0,0.75,0.449692,0,0,41900
0,0,0,0,0.5,0,0.75,0.42087,0,0,40990
0,0,0,0,0.5,0.5,0.75,0.000387,0,0,37000
0,0,0,0,0,0.166667,0.75,0.344246,0,0,38490
0,0,0,0,0,0,0,0.660584,0,0,37900
0,0,0,0,0.5,0.5,0,0.400484,0,0,35900
0,0,0,0,0.5,0.333333,0,0.615783,0,0,38900
0,0,0,0,0.5,0,0.75,0.203651,0,0,41600
0,0,0,0,0.5,0,1,0.414297,0,0,45900
0,0,0,0,0,0,1,0.196622,0,0,43900
0,0,0,0,0,0.5,0.75,0.49187,0,0,36000
0,0,0,0,0,0.166667,0,0.62895,0,0,35899
0,0,0,0,0,0.5,1,0.431274,0,0,44320
0,0,0,0,0.5,0.166667,0.75,0.548108,0,0,42990
0,0,0,0,0,0.833333,1,0.285196,0,0,45500
0,0,0,0,0,0.333333,0.5,0.372365,0,0,41300
0,0,0,0,0,0.833333,1,0.298553,0,0,45000
0,0,0,0,0.5,0.166667,0.5,0.583257,0,0,38000
0,0,0,0,0,0.5,0.75,0.49187,0,0,35000
0,0,0,0,0.5,0,0,0.813551,0,0,35900
0,0,0,0,0,0.5,0.75,0.341785,0,0,40000
0,0,0,0,0.5,0.166667,0,0.925604,0,0,34900
0,0,0,0,0.5,0.5,1,0.310166,0,0,44000
0,0,0,0,0,0.333333,0,0.460799,0,0,36500
0,0,0,0,0,0,0.75,0.507336,0,0,39900
0,0,0,0,0,0.166667,1,0.081629,0,0,49100
0,0,0,0,0,0,0.75,0.351276,0,0,41500
0,0,0,0,0.5,0,1,0.346952,0,0,44880
0,0,0,0,0,0,0.75,0.240909,0,0,43900
0,0,0,0,0,0.333333,0.75,0.281006,0,0,41000
0,0,0,0,0.5,0,0.75,0.358305,0,0,42000
0,0,0,0,0.5,0,0.75,0.365335,0,0,34900
0,0,0,0,0.5,0,0.5,0.56505,0,0,40008
0,0,0,0,0,0,0.75,0.400484,0,0,41900
0,0,0,0,0,0.5,0,0.913654,0,0,31700
0,0,0,0,0,0.166667,0.5,0.24583,0,0,42500
0,0,0,0,0,0,0.75,0.477811,0,0,40000
0,0,0,0,0,0,0,0.516474,0,0,34500
0,0,0,0,0,0,1,0.189592,0,0,47990
0,0,0,0,0,0.833333,1,0.330186,0,0,45990
0,0,0,0,0.5,0.166667,0,0.948802,0,0,36900
0,0,0,0,0,0,0.75,0.337216,0,0,39500
0,0,0,0,0.5,0.5,0.25,0.287108,0,0,38900
0,0,0,0,0,0.833333,0,0.639494,0,0,35000
0,0,0,0,0.5,0.166667,0.25,0.48484,0,0,34890
0,0,0,0,0,0,0.75,0.302067,0,0,40500
0,0,0,0,0,0.166667,0,0.309097,0,0,29000
0,0,0,0,0,0.833333,1,0.107344,0,0,47500
0,0,0,0,0,0.166667,1,0.168503,0,0,52000
0,0,0,0,1,0,1,0.200136,0,0,44500
0,0,0,0,0,0,0.25,0.604346,0,0,39000
0,0,0,0,0,0.5,1,0.42087,0,0,45900
0,0,0,0,0.5,0,0.75,0.927713,0,0,39900
0,0,0,0,0.5,0,0.75,0.555138,0,0,41800
0,0,0,0,0.5,0,0.25,0.702762,0,0,27800
0,0,0,0,0,0.166667,0.5,0.421573,0,0,38900
0,0,0,0,1,0,1,0.200136,0,0,44500
0,0,0,0,0.5,0,0.75,0.344246,0,0,34000
0,0,0,0,0.5,0.333333,0.75,0.49187,0,0,39990
0,0,0,0,0.5,0.333333,0.75,0.730881,0,0,38900
0,0,0,0,0,0.166667,1,0.449537,0,0,45800
0,0,0,0,0.5,0,0.75,0.658573,0,0,41900
0,0,0,0,0,0.166667,0.75,0.352892,0,0,40700
0,0,0,0,0.5,0.5,1,0.252859,0,0,48990
0,0,0,0,0.5,0,0.5,0.407513,0,0,41500
0,0,0,1,0.5,0.5,0.75,0.470781,0,0,43900
0,0,0,0,0.5,0.166667,1,0.324654,0,0,48900
0,0,0,0,0,0,0,0.364843,0,0,31300
0,0,0,0,0,0,1,0.432279,0,0,44320
0,0,0,0,0,0,1,0.316127,0,0,43900
0,0,0,0,0,0.166667,0.75,0.534048,0,0,38700
0,0,0,0,0.5,0,0.25,0.400484,0,0,39800
0,0,0,0,0,0,1,0.337216,0,0,47900
0,0,0,0,0.5,0.333333,0.75,0.24583,0,0,42900
0,0,0,0,0,0.333333,0.5,0.540375,0,0,37000
0,0,0,0,0,0,0,0.886231,0,0,38909
0,0,0,0,0,0,0.75,0.210681,0,0,38000
0,0,0,0,0,0.166667,0.75,0.365335,0,0,39999
0,0,0,0,0,0.166667,0,0.702762,0,0,36000
0,0,0,0,0,0,0,0.886231,0,0,38909
0,0,0,0,0.5,0.333333,0.5,0.660584,0,0,40900
0,0,0,0,0.5,0.166667,0,0.632465,0,0,40900
0,0,0,0,0,0.166667,1,0.285899,0,0,44000
0,0,0,0,0,0.5,0.75,0.365335,0,0,38900
0,0,0,0,0,0,1,0.126324,0,0,46900
0,0,0,0,0,0.333333,0.75,0.337216,0,0,41500
0,0,0,0,0.5,0,0,0.509929,0,0,34790
0,0,0,0,0.5,0.833333,1,0.196622,0,0,47500
0,0,0,0,0,0.166667,0.75,0.477811,0,0,40000
0,0,0,0,0,0,0.75,0.140384,0,0,43900
0,0,0,0,0,0.166667,0.75,0.189592,0,0,45990
0,0,0,0,0.5,0,0,0.22474,0,0,37800
0,0,0,0,0,0.5,1,0.119294,0,0,46580
0,0,0,0,0,0,0,0.001132,0,0,34000
0,0,0,0,0.5,0.333333,0,0.442662,0,0,36900
0,0,0,0,0,0.166667,0.75,0.670861,0,0,42890
0,0,0,0,0.5,0,0.75,0.280978,0,0,45900
0,0,0,0,0,0,1,0.112265,0,0,43900
0,0,0,0,0.5,0,0.75,0.543328,0,0,41790
0,0,0,0,0,0.833333,1,0.32516,0,0,46290
0,0,0,0,0.5,0,0,0.421573,0,0,38900
0,0,0,0,0,0,1,0.36937,0,0,46500
0,0,0,0,0,0.166667,0.75,0.442662,0,0,39000
0,0,0,0,0,0,0.5,0.470781,0,0,38000
0,0,0,0,0.5,0,0.75,0.231067,0,0,40990
0,0,0,0,0.5,0.333333,0.75,0.421573,0,0,39000
0,0,0,0,0.5,0.833333,1,0.000049,0,0,44700
0,0,0,0,0,0,0,0.337216,0,0,38000
0,0,0,0,0.5,0.5,0.75,0.548108,0,0,38900
0,0,0,0,0.5,0.166667,0.75,0.2388,0,0,42000
0,0,0,0,0,0,0.75,0.411028,0,0,39000
0,0,0,0,0.5,0,0,0.150689,0,0,30900
0,0,0,0,0.5,0.166667,0.75,0.384168,0,0,41200
0,0,0,0,0.5,0,0,0.466486,0,0,38990
0,0,0,0,0,0,0.75,0.358305,0,0,42900
0,0,0,0,0,0.166667,0.75,0.569197,0,0,41200
0,0,0,0,0,0,0.25,0.42087,0,0,39800
0,0,0,0,0.5,0,0.75,0.364491,0,0,44610
0,0,0,0,0.5,0.166667,0.75,0.49187,0,0,49800
0,0,0,0,0.5,0,0.25,0.418058,0,0,36500
0,0,0,0,0.5,0.333333,0.75,0.332239,0,0,34320
0,0,0,0,0,0.333333,0,0.85923,0,0,34999
0,0,0,0,0.5,0.333333,0,0.604346,0,0,37000
0,0,0,0,0.5,0,0.75,0.24583,0,0,39900
0,0,0,0,0.5,0.333333,0.75,0.618405,0,0,41550
0,0,0,0,0,0,1,0.298553,0,0,51900
0,0,0,0,0.5,0,0.5,0.359008,0,0,39900
0,0,0,0,0,0,0.75,0.196622,0,0,43900
0,0,0,0,0,0.333333,1,0.133354,0,0,43990
0,0,0,0,0.5,0.166667,0.25,0.577,0,0,32000
0,0,0,0,0,0.5,0.75,0.794148,0,0,38899
0,0,0,0,0,0.166667,0,0.000984,0,0,32000
0,0,0,0,0,0.166667,1,0.266919,0,0,39900
0,0,0,0,0.5,0.5,0.75,0.393454,0,0,43900
0,0,0,0,0.5,0,0.75,0.46359,0,0,44910
