@relation SP_HB20-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0,0,0,0,0,0.166667,0,0.553522,0,0,40757.441135,42990
0,0,0,0,0,0.666667,0.75,0.33644,0,0,48819.708637,47900
0,0,0,0,0.5,0.333333,0.5,0.568493,0,0,44687.976601,43000
0,0,0,0,0.5,0.333333,1,0.142563,0,0,52033.533249,52500
0,0,0,0,0.5,0.333333,1,0.261584,0,0,51492.749433,50900
0,0,0,0,0.5,0.166667,0.5,0.291526,0,0,45924.659034,51150
0,0,0,0,0,0.666667,0.75,0.433753,0,0,48368.481834,46890
0,0,0,0,0.5,0.333333,0.75,0.459975,0,0,47814.68389,44350
0,0,0,0,0.5,0.5,0,0.575979,0,0,40227.246308,45900
0,0,0,0,0.5,0.666667,0.5,0.748147,0,0,43859.122306,45900
0,0,0,0,0.5,0.833333,0.25,0.282544,0,0,43300.911051,47300
0,0,0,0,0.5,0.666667,0.25,0.441238,0,0,42721.787193,43500
0,0,0,0,0.5,0,0.5,0.615989,0,0,44569.62398,43900
0,0,0,0,0.5,0,0,0.64698,0,0,40134.342653,36000
0,0,0,0,0.5,0,0,0.725691,0,0,39894.333238,42900
0,0,0,0,0.5,0.666667,0.75,0.815518,0,0,46123.361057,44900
0,0,0,0,0.5,0.333333,0.25,0.744405,0,0,41683.537302,37000
0,0,0,0,0,0,0.75,0.226402,0,0,49483.249416,48900
0,0,0,0,0,0,0.5,0.587207,0,0,45165.593574,47900
0,0,0,0,0.5,0,0,0.628378,0,0,40191.892875,40378
0,0,0,0,0,0.333333,0.75,0.299012,0,0,49069.967325,47900
0,0,0,0,0.5,0,0,0.307995,0,0,41233.226644,45900
0,0,0,0,0,0.666667,0,0.703234,0,0,40150.477891,40900
0,0,0,0,0.5,0,0,0.321469,0,0,41187.518375,48990
0,0,0,0,0,0.333333,0.75,0.411296,0,0,48549.302993,45500
0,0,0,0,0.5,1,0,0.677034,0,0,39788.819611,38790
0,0,0,0,0.5,1,0,0.965229,0,0,38948.145327,45000
0,0,0,0,0.5,0.333333,0.25,0.644367,0,0,42044.308488,37800
0,0,0,0,0.5,0.333333,0.5,0.291526,0,0,45884.741376,46000
0,0,0,0,0.5,0.666667,0,0.598436,0,0,40114.660689,43900
0,0,0,0,0.5,0,0.5,0.40905,0,0,45451.472384,36000
0,0,0,0,0.5,0.333333,0.25,0.187102,0,0,43807.275297,43000
0,0,0,0,0,0.333333,0.25,0.970844,0,0,41292.509056,44900
0,0,0,0,0.5,0,0,0.32596,0,0,41172.319625,37000
0,0,0,0,0,0.333333,1,0.102141,0,0,52710.051211,54900
0,0,0,0,0.5,0,0,0.22459,0,0,41696.371688,42900
0,0,0,0,0,0.666667,0,0.441238,0,0,41212.420583,41900
0,0,0,0,0.5,0.166667,0,0.412044,0,0,41052.197094,40000
0,0,0,0,0,0.333333,0.5,0.575979,0,0,45186.265501,48900
0,0,0,0,0,0.166667,1,0.195089,0,0,52025.965594,55500
0,0,0,0,0.5,1,0,0.405307,0,0,40887.465275,39000
0,0,0,0,0.5,0.333333,1,0.441238,0,0,50468.811358,52890
0,0,0,0,0.5,0.166667,0.5,0.373868,0,0,45597.571637,44890
0,0,0,0,0,0,0,0.635863,0,0,40754.79295,35000
0,0,0,0,0.5,0,0,0.448724,0,0,40974.859679,41000
0,0,0,0,0.5,0.166667,0.75,0.382851,0,0,48124.879533,47000
0,0,0,0,0.5,0.666667,0.5,0.48071,0,0,45050.054891,45990
0,0,0,0,0.5,0.666667,0.5,0.539299,0,0,44813.344671,43900
0,0,0,0,0.5,0.166667,0.25,0.620892,0,0,42349.60122,38300
0,0,0,0,0.5,0,0.5,0.748147,0,0,44136.525661,32000
0,0,0,0,0.5,0,0.75,0.562879,0,0,47382.484936,47490
0,0,0,0,0,0.166667,0.5,0.538551,0,0,45375.633933,48990
0,0,0,0,0,0.166667,1,0.121379,0,0,52335.727777,54900
0,0,0,0,0.5,0.333333,0.5,0.41429,0,0,45394.606775,47900
0,0,0,0,0.5,0.666667,0.5,0.673291,0,0,44280.268736,41000
0,0,0,0,0,0,0.25,0.311056,0,0,43933.821571,42890
0,0,0,0,0.5,0.166667,1,0.184482,0,0,51608.423451,53500
0,0,0,0,0.5,0.166667,0.5,0.565529,0,0,44819.135293,42000
0,0,0,0,0.5,0.333333,1,0.200951,0,0,51502.826226,57000
0,0,0,0,0.5,0.833333,0.75,0.313983,0,0,48280.199966,42900
0,0,0,0,0.5,0,0.5,0.377918,0,0,45617.951503,43000
0,0,0,0,0.5,0,0.75,0.317726,0,0,48444.309383,47500
0,0,0,0,0.5,0.166667,0.5,0.413541,0,0,45434.67173,45900
0,0,0,0,0.5,0,0.5,0.448724,0,0,45328.087772,46990
0,0,0,0,0,0.333333,0.5,0.46216,0,0,45651.546433,45900
0,0,0,0,0.5,0.666667,0,0.725691,1,0,40999.129295,42990
0,0,0,0,0.5,0,0.25,0.59095,0,0,42492.499222,42000
0,0,0,0,0.5,0.166667,0,0.411296,0,0,41054.558303,37490
0,0,0,0,0,0.333333,1,0.284041,0,0,51613.721217,54990
0,0,0,0,0.5,0.666667,0,0.478666,0,0,40732.020156,35900
0,0,0,0,0,0,0,0.516094,0,0,41125.972195,42900
0,0,0,0,0.5,0.333333,0.25,0.59095,0,0,42417.111839,43000
0,0,0,0,0,0,0.75,0.608107,0,0,47659.155471,47900
0,0,0,0,0,0,0.25,0.426267,0,0,43499.224158,38700
0,0,0,0,0,0.333333,0.5,0.287784,0,0,46377.753347,46900
0,0,0,0,0.5,0,0.25,0.57523,0,0,42547.983411,47499
0,0,0,0,0,0.333333,0.5,0.378359,0,0,45998.655599,48000
0,0,0,0,0,0.333333,0.75,0.388839,0,0,48537.886867,46900
0,0,0,0,0.5,0,0.75,0.530144,0,0,47523.449522,45500
0,0,0,0,0.5,0,0.25,0.441238,0,0,43029.047644,46500
0,0,0,0,0.5,0.166667,0.5,0.643349,0,0,44509.571548,45000
0,0,0,0,0,0.166667,1,0.201699,0,0,52088.793073,51900
0,0,0,0,0,0,0.75,0.291526,0,0,48942.633808,48900
0,0,0,0,0.5,0.666667,0.75,0.800546,0,0,46116.291021,40500
0,0,0,0,0.5,0.166667,0.5,0.553522,0,0,44729.85963,43800
0,0,0,0,0.5,0.166667,0.5,0.523377,0,0,44849.561761,48400
0,0,0,0,0,0.333333,0.5,0.688263,0,0,44468.161045,41900
0,0,0,0,0.5,0.666667,0.5,0.539299,0,0,44617.972779,43900
0,0,0,0,0,0,0,0.673291,0,0,40424.891898,40000
0,0,0,0,0.5,0,0,0.598436,0,0,40390.410627,32000
0,0,0,0,0.5,0,0,0.740662,0,0,40013.225334,35000
0,0,0,0,0,0.333333,0.5,0.463695,0,0,45363.706961,47900
0,0,0,0,0.5,0.166667,1,0.195089,0,0,51765.4769,52500
0,0,0,0,0.5,0.333333,0.25,0.254098,0,0,43415.877826,43900
0,0,0,0,0,0.666667,0,0.508608,0,0,40708.809067,43000
0,0,0,0,0,0.666667,0.5,0.640355,0,0,44543.987943,44000
0,0,0,0,0,0.333333,0.75,0.508608,0,0,47850.928754,47000
0,0,0,0,0.5,0.333333,0.5,0.516094,0,0,44822.212253,46000
0,0,0,0,0,0,0.75,0.740662,0,0,46954.223325,46490
0,0,0,0,0.5,0.166667,0,0.000045,0,0,42148.329486,36500
0,0,0,0,0,0,0.25,0.725691,0,0,42173.43409,43900
0,0,0,0,0.5,0.333333,0.5,0.415705,0,0,45226.344662,44990
0,0,0,0,0,1,0,0.519837,0,0,40590.105375,42900
0,0,0,0,0.5,0.333333,1,0.26898,0,0,51377.516115,52900
0,0,0,0,0.5,0.166667,0.5,0.388839,0,0,45393.318519,45900
0,0,0,0,0.5,0.166667,0.75,0.164271,0,0,49094.886465,49990
0,0,0,0,0,0,0.25,0.491167,0,0,42969.578497,46900
0,0,0,0,0.5,0.333333,0.5,0.21667,0,0,46051.743746,47500
0,0,0,0,0.5,0.333333,0.75,0.000337,0,0,49775.691621,41000
0,0,0,0,0,0.333333,0.25,0.162774,0,0,44067.560615,56900
0,0,0,0,0,0.666667,0.5,0.568493,0,0,44827.620891,43990
0,0,0,0,0,0,0,0.583464,0,0,40672.937611,41900
0,0,0,0,0.5,0.333333,0.5,0.486152,0,0,44941.84578,43990
0,0,0,0,0,0.666667,1,0.748147,0,0,49457.449867,49000
0,0,0,0,0.5,0.333333,0,0.396325,0,0,40870.534721,40100
0,0,0,0,0.5,0.333333,0.25,0.631372,0,0,42106.15253,35000
0,0,0,0,0.5,0.666667,0.75,0.351411,0,0,48072.132343,48990
0,0,0,0,0,0.333333,0,0.426267,0,0,41035.469618,41500
0,0,0,0,0.5,1,0,0.598436,0,0,40137.281099,41200
0,0,0,0,0.5,0.333333,1,0.228647,0,0,51557.306833,50000
0,0,0,0,0.5,0.166667,0.25,1,0,0,41012.311202,41500
0,0,0,0,0.5,0.666667,0.5,0.373718,0,0,45283.167593,45890
0,0,0,0,0,0.333333,0.25,0.548282,0,0,42668.674386,43500
0,0,0,0,0.5,0.166667,0.5,0.396325,0,0,45362.668189,46000
0,0,0,0,0.5,1,0,0.231642,0,0,41176.80997,43900
0,0,0,0,0.5,0,0.5,0.249278,0,0,46031.235086,43741
0,0,0,0,0.5,0.666667,1,0.126843,0,0,51763.67668,52980
0,0,0,0,0.5,0,0,0.635863,0,0,40087.328314,39900
0,0,0,0,0.5,0.166667,0.5,0.982401,0,0,42925.194905,46900
0,0,0,0,0.5,0,0,0.411296,0,0,40846.593171,42990
0,0,0,0,0.5,0.166667,0.5,0.478666,0,0,45072.119165,42500
0,0,0,0,0.5,0.666667,0.75,0.311408,0,0,48310.400648,46000
0,0,0,0,0.5,0,0.5,0.164271,0,0,46549.500906,37900
0,0,0,0,0,0,0.5,0.171757,0,0,47060.224677,48900
0,0,0,1,0.5,0.833333,0.25,0.321469,0,0,44717.592237,54990
0,0,0,0,0,0.333333,0.75,0.308436,0,0,48962.29824,48900
0,0,0,0,0.5,0,0,0.52358,0,0,40459.906744,37900
0,0,0,0,0,0,1,0.300883,0,0,51671.408074,51490
0,0,0,0,0,0.166667,0,0.65832,0,0,40388.565587,44900
0,0,0,0,0.5,0,0.25,0.508608,0,0,42599.370995,44900
0,0,0,0,0.5,0,0.5,0.514597,0,0,44951.540627,45000
0,0,0,0,0.5,0.166667,0.5,0.482409,0,0,45055.403089,43900
0,0,0,0,0.5,0.333333,0.75,0.364833,0,0,48145.399228,51900
0,0,0,0,0.5,0.166667,1,0.396325,0,0,50661.928531,51000
0,0,0,0,0,0.333333,0.5,0.321469,0,0,46278.780419,44790
0,0,0,0,0.5,0,0.5,0.441238,0,0,45280.016816,44690
0,0,0,0,0,0,1,0.254413,0,0,51879.76812,52900
0,0,0,0,0.5,0.166667,0.5,0.482409,0,0,45055.403089,33500
0,0,0,0,0,0,0.75,0.227487,0,0,49431.801171,51900
0,0,0,0,0,0,0.5,0.373868,0,0,46120.835692,45300
0,0,0,0,0.5,0.666667,0.5,0.575979,0,0,44525.327762,45900
0,0,0,0,0.5,0,0.25,0.246613,0,0,43676.758422,44900
0,0,0,0,0.5,0,0.75,0.317726,0,0,48455.563783,48000
0,0,0,0,0.5,0.666667,0.25,0.59095,0,0,42147.689746,43000
0,0,0,0,0.5,0.166667,1,0.404559,0,0,50623.857317,53999
0,0,0,0,0,0.166667,0.25,0.516094,0,0,43013.915207,43900
0,0,0,0,0,0.333333,0.75,0.575979,0,0,47699.518069,46000
0,0,0,0,0.5,1,0,0.515345,0,0,40335.924009,38000
0,0,0,0,0.5,0.666667,0.75,0.426267,0,0,47768.500026,46890
0,0,0,0,0,0,0,0.546036,0,0,40797.041418,44900
0,0,0,0,0.5,0,0.25,0.860431,0,0,41263.344928,45900
0,0,0,0,0.5,0,0.75,0.583464,0,0,47202.509543,44000
0,0,0,0,0.5,0.166667,0.25,0.463695,0,0,42745.434276,46000
0,0,0,0,0.5,0,0,0.793061,0,0,39589.311858,44900
0,0,0,0,0.5,0.333333,0,0.546036,0,0,40333.576957,43900
0,0,0,0,0.5,0,0,0.740662,0,0,39752.274648,41890
0,0,0,0,0.5,0.333333,0.5,0.567295,0,0,44640.246927,44000
0,0,0,0,0.5,0,0.5,0.224006,0,0,46272.335318,45900
0,0,0,0,0.5,0.333333,1,0.144809,0,0,51765.987931,53300
0,0,0,0,0.5,1,0,0.931544,0,0,39054.476259,35000
0,0,0,0,0.5,0,1,0.284041,0,0,51219.975686,54990
0,0,0,0,0.5,0.166667,0.5,0.089415,0,0,46600.273315,46000
0,0,0,0,0,0.333333,0.5,0.287784,0,0,46394.608486,46500
0,0,0,0,0.5,0.333333,0.75,0.383674,0,0,47942.20532,49900
0,0,0,0,0,0,0,0.452467,0,0,41343.53212,40990
0,0,0,0,0,0.166667,0.5,0.598436,0,0,45137.654216,44990
0,0,0,0,0,0.333333,1,0.302006,0,0,51773.582116,53000
0,0,0,0,0.5,0.833333,0.75,0.695157,0,0,46453.001662,45850
0,0,0,0,0.5,0.5,0.25,0.718205,0,0,41823.227883,36000
0,0,0,0,0,0,0,0.548567,0,0,41060.349235,38900
0,0,0,0,0,0,0,0.620892,0,0,40853.58398,39000
0,0,0,0,0,0.333333,0.75,0.260087,0,0,49217.490903,47500
0,0,0,0,0,0,0,0.665806,0,0,40727.898789,40000
0,0,0,0,0.5,0,0,0.665027,0,0,40262.286888,36000
0,0,0,0,0,0,0,0.478666,0,0,41265.364587,43000
0,0,0,0,0.5,0,0,0.677034,0,0,40230.747509,39700
0,0,0,0,0.5,0,0.75,0.116364,0,0,49234.413092,51000
0,0,0,0,0,0.666667,1,0.180425,0,0,52236.187735,53700
0,0,0,0,0.5,0.166667,0.5,0.91283,0,0,43312.244779,44900
0,0,0,0,0,0.666667,0,0.733176,0,0,40437.95634,34900
0,0,0,0,0,0.166667,0.75,0.40381,0,0,48605.045126,45500
0,0,0,0,0.5,0.166667,0,0.456209,0,0,40806.501122,42900
0,0,0,0,0.5,0,1,0.261584,0,0,51327.67083,47000
0,0,0,0,0,0.166667,0,0.897859,0,0,40085.702641,38990
0,0,0,0,0,0,0.25,0.614777,0,0,42812.255067,42800
0,0,0,0,0.5,0.333333,1,0.261584,0,0,51248.225102,49000
0,0,0,0,0.5,0,0,0.516094,0,0,40665.554577,42900
0,0,0,0,0,0.333333,0.5,0.725691,0,0,44595.10723,45800
0,0,0,0,0.5,0.333333,0.5,0.47118,0,0,44961.626839,47900
0,0,0,0,0.5,0.666667,0,0.516843,0,0,40555.743975,43999
0,0,0,0,0.5,0.666667,0.75,0.3574,0,0,47979.992844,49900
0,0,0,0,0.5,0,0.5,0.478666,0,0,45005.343842,45890
0,0,0,0,0.5,0.333333,0.5,0.561008,0,0,44603.624773,43990
0,0,0,0,0.5,0.333333,0.5,0.516094,0,0,44781.674074,45500
0,0,0,0,0.5,0.333333,0.5,0.539352,0,0,44689.234032,48900
0,0,0,0,0.5,0.333333,0.5,0.564354,0,0,44590.43739,44990
0,0,0,0,0,0.666667,0.5,0.180425,0,0,46780.540487,44700
0,0,0,0,0.5,0,0,0.430758,0,0,40906.860507,42900
0,0,0,0,0.5,0.5,0,0.638588,0,0,40254.353803,39900
0,0,0,0,0,0,0,0.26907,0,0,41911.193171,42500
0,0,0,0,0.5,0,0.5,0.223842,0,0,46061.559311,44000
0,0,0,0,0.5,0,0,0.561008,0,0,40541.571019,39500
0,0,0,0,0.5,0.333333,0.5,0.291526,0,0,45699.571528,46000
0,0,0,0,0.5,0,1,0.225653,0,0,51489.463387,54900
0,0,0,0,0.5,0.166667,0.75,0.452467,0,0,47674.460176,48500
0,0,0,0,0.5,0.166667,0,0.874699,0,0,39707.600745,33000
0,0,0,0,0.5,0.5,0,0.538551,0,0,40397.727026,39000
0,0,0,0,0.5,0,1,0.373868,0,0,50687.728628,52900
0,0,1,0,0.5,0.333333,0.75,0.123849,0,0,49331.940696,52000
0,0,0,0,0.5,0,0,0.41441,0,0,40897.383783,42000
0,0,0,0,0,0.666667,0.5,0.641103,0,0,44846.741461,43000
0,0,0,0,0.5,0.666667,0.5,0.493637,0,0,44856.912847,49900
0,0,0,0,0.5,0.333333,0.5,0.486152,0,0,44955.636745,45900
0,0,0,0,0.5,0.166667,0,0.536223,0,0,40450.109447,42000
0,0,0,0,0.5,0,0.5,0.448724,0,0,45192.588307,44500
0,0,0,0,0,0.666667,1,0.212928,0,0,51986.506037,54990
0,0,0,0,0,0,0,0.605921,0,0,40744.084035,44900
0,0,0,0,0.5,0.166667,0,0.448724,0,0,40752.558497,39900
0,0,0,0,0.5,0.333333,0.75,0.463695,0,0,47592.68815,47900
0,0,0,0,0.5,0.833333,0,0.000255,0,0,42336.436727,38000
0,0,0,0,0,0.666667,0,0.516094,0,0,40967.865326,39890
0,0,0,0,0.5,0.166667,0.5,0.000419,0,0,47286.821296,45900
0,0,0,0,0,0.333333,0,0.38809,0,0,41483.426971,45990
0,0,0,0,0.5,0,0,0.233887,0,0,41559.986454,39990
0,0,0,0,0,0,0.5,0.358897,0,0,46292.136058,46900
0,0,0,0,0.5,0,0,0.418781,0,0,40881.826062,43900
0,0,0,0,0.5,0.666667,0,0.287784,0,0,41258.699432,39000
0,0,0,0,0.5,0.166667,1,0.220301,0,0,51381.415988,50990
0,0,0,0,0.5,1,0,0.405307,0,0,40788.836809,39000
0,0,0,0,0,0.666667,1,0.180425,0,0,52135.984087,55500
0,0,0,0,0.5,0,0.75,0.201699,0,0,48941.129598,46900
0,0,0,0,0.5,0.333333,0.75,0.389355,0,0,47954.36925,48900
0,0,0,0,0.5,0,0,0.695748,0,0,39943.226327,39900
0,0,0,0,0,0.333333,0.75,0.194214,0,0,49609.103537,44000
0,0,0,0,0,0,0.25,0.733176,0,0,42285.138068,44000
0,0,0,0,0,0.333333,0.25,0.531065,0,0,43049.437188,38000
0,0,0,0,0,0.166667,0,0.493637,0,0,41119.877031,43990
0,0,0,0,0,0.333333,0,0.362639,0,0,41578.883782,39500
0,0,0,0,0,0.333333,1,0.1493,0,0,52343.733846,54900
0,0,0,0,0.5,0.166667,0,0.692005,0,0,39934.468581,34900
0,0,0,0,0.5,0,0.5,0,0,0,47323.868848,44000
0,0,0,0,0,0.333333,0.5,0.343925,0,0,46295.113938,39000
0,0,0,0,0,0.166667,0.5,0.508608,0,0,45553.560154,48900
0,0,0,0,0.5,0.5,0,0.546036,0,0,40372.457677,44900
0,0,0,0,0.5,0.333333,0.25,0.43001,0,0,42862.108959,49890
0,0,0,0,0.5,0.166667,0.25,0.456209,0,0,42782.777774,45900
0,0,0,0,0,0.333333,0.5,0.575979,0,0,45208.82436,37000
0,0,0,0,0.5,0.333333,1,0.1493,0,0,51679.759129,54500
0,0,0,0,0.5,0,0,0.65832,0,0,40064.670052,39000
0,0,0,0,0.5,0,0.5,0.411296,0,0,45365.645109,44000
0,0,0,0,0,0,0.75,0.096901,0,0,50150.728386,49700
0,0,0,0,0,0.166667,0.75,0.08193,0,0,50309.111485,51900
0,0,0,0,0.5,0.833333,0.25,0.463695,0,0,42571.459125,43500
