@relation SE_COMPLETO-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0.320536,0.25,0.2,0,0.333333,0.111111,0.5,0.001667,0.266667,0,74149.805178,53000
0.492857,0.321429,0,0,0.333333,0.111111,1,0.000842,0.2,0,104552.197963,118500
0.392857,0.285714,0.2,0,0.333333,0.555556,0.25,0.001243,0.166667,0,61832.649443,65900
0.344643,0.25,0.2,0.5,0,0.111111,1,0.000883,0,0,41857.836836,42500
0.88125,1,0.2,0.5,0,0.111111,1,0.000667,0,0,39641.323088,45900
0.364286,0.25,0.4,0,0,0.111111,0.75,0.001367,0.333333,0,133484.997299,186000
0.772321,0.892857,0.2,0,0,0.111111,0.25,0.00115,0.333333,0,76194.678673,84500
0.166071,0.178571,0.2,0.5,0,0.111111,0.75,0.000983,0.133333,0,48414.147924,67000
0.344643,0.25,0.2,0.5,0.333333,0.111111,0.75,0.000683,0,0,40326.510892,45000
0.724107,0.821429,0.2,0.5,0,0.111111,1,0.001033,0,0,38127.103531,38500
0.717857,0.821429,0.4,0.5,0,0.222222,0,0.000006,0.333333,0,70607.035545,80000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.75,0.000877,0.333333,0,99231.887277,94500
0.297321,0.214286,0.2,0.5,0,0.222222,0.5,0.000992,0.333333,0,57819.35898,95000
0.179464,0.178571,0.4,0,0.333333,0.444444,0.75,0.000633,0.333333,0,114122.059331,118000
0.344643,0.25,0.2,0.5,0.333333,0.111111,0.75,0.000733,0,0,40326.408346,40000
0.073214,0.178571,0.2,0,0.333333,0.111111,1,0.001383,0.266667,0,84153.231031,69000
0.772321,0.892857,0.2,0,0,0.111111,0,0.001167,0.333333,0,66168.350371,69900
0.772321,0.892857,0.2,0,0,0.111111,0,0.001142,0.333333,0,66168.026457,73000
0.242857,0.214286,0.2,0,0.333333,0.111111,0.25,0.001083,0.333333,0,69546.640216,52500
0.285714,0.214286,0.4,0,0,0.111111,0,0.002233,0.666667,0,111599.691253,107000
0.046429,0.107143,0.2,0,0.333333,0.111111,0,0.001833,0.2,0,50019.558231,38400
0.259821,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.000244,0,0,40198.194599,38500
0.366964,0.25,0.4,0,1,0.222222,0.5,0.00046,0.333333,0,120316.942878,155000
0.5,0.428571,0.2,0,0.333333,0.111111,0.75,0.000967,0.333333,0,93748.230976,99000
0.35,0.25,0.2,0,0,0.222222,1,0.000583,0.133333,0,73251.40352,52500
0.179464,0.178571,0.4,0,0.333333,0.111111,0.5,0.000985,0.333333,0,99593.420368,108000
0.729464,0.821429,0.2,1,0,0.222222,0.25,0.00123,0.2,0,42025.730326,40000
0.344643,0.25,0.2,0.5,0.333333,0.111111,0.75,0.0007,0,0,40326.476709,41900
0.973214,1,0.2,0,0,0.111111,0.25,0.00065,0,0,56577.258432,34500
0.8,0.892857,0.4,0.5,0,0.111111,0,0.00185,0.666667,0,105109.950518,127000
0.5125,0.428571,0.2,0,0,0.111111,0.25,0.001408,0.266667,0,64532.758094,68000
0.772321,0.892857,0.2,0,0,0.222222,0.25,0.002167,0.333333,0,76085.853991,77000
0.170536,0.178571,0.2,0,0.333333,0.111111,0.5,0.000736,0.266667,0,71333.669846,83900
0.945536,1,0.2,0.5,0,0.222222,0.5,0.0005,0.2,0,53364.242735,62000
0.766071,0.892857,0.2,0,0.333333,0.111111,1,0,0.266667,0,100489.795725,73500
0.4,0.285714,0.2,0,0.333333,0.444444,0.5,0.00124,0.333333,0,85597.704044,99000
0.965179,1,0.2,0,0.333333,0.111111,1,0.000333,0.133333,0,94818.244112,113000
0.990179,1,0.2,0.5,0,0.444444,0.5,0.001583,0.2,0,54133.648421,44500
0.866964,1,0.2,0.5,0.333333,0.222222,0,0.001033,0.2,0,39926.590679,44500
0.772321,0.892857,0.2,0,0,0.111111,0.75,0.00075,0.333333,0,97372.727601,94990
0.990179,1,0.2,0,0,0.111111,1,0.001383,0.2,0,107430.888156,55000
0.294643,0.214286,0.4,0,0,0.222222,0.5,0.001083,0.333333,0,110846.006341,129000
0.675893,0.821429,0.2,0.5,0,0.111111,0,0.001717,0.333333,0,46279.78706,47000
0.935714,1,0.2,0.5,0.333333,0.111111,1,0.000583,0.2,0,61504.727378,62500
0.346429,0.25,0.2,0.5,0,0.111111,0,0.00115,0,0,34251.927142,34000
0.946429,1,0.2,0.5,0,0.111111,0.5,0.000833,0.2,0,54019.493126,65000
0.76875,0.892857,0.2,0,0,0.111111,1,0.000633,0.266667,0,99425.085837,90000
0.346429,0.25,0.2,0.5,0,0,1,0.0006,0,0,41876.674482,52000
0.480357,0.321429,0.2,0,0,0.111111,0.25,0.000308,0.2,0,59926.007521,57500
0.172321,0.178571,0.4,0,0,0.555556,1,0.001086,0.333333,0,126969.670894,119800
0.803571,0.892857,0.2,0,0,0.111111,0,0.001283,0.333333,0,67956.272232,103800
0.917857,1,0.2,0.5,0,0.111111,1,0.000633,0.2,0,61879.619178,46900
0.766071,0.892857,0.2,0,0.333333,0.222222,0.5,0.000995,0.266667,0,80638.394227,77000
0.207143,0.214286,0.2,0,0.333333,0.111111,0.25,0.000517,0.2,0,57955.986156,55500
0.5,0.428571,0.2,0,0.333333,0.111111,0.5,0.000583,0.333333,0,85010.626692,109500
0.35625,0.25,0.2,0.5,0,0.111111,0,0.000002,0,0,33433.897526,37000
0.364286,0.25,0.4,0,0.333333,0,0.5,0.000001,0.333333,0,115564.365535,162000
0.170536,0.178571,0.2,0,0,0.444444,0.75,0.0007,0.266667,0,76476.067251,100000
0.259821,0.214286,0.2,0.5,0.333333,0.555556,1,0.000283,0,0,45502.970962,48800
0.346429,0.25,0.2,0.5,0.333333,0.111111,1,0.000517,0,0,44267.215446,55000
0.195536,0.178571,0.2,1,0,0.111111,0.75,0.000167,0.133333,0,44079.490035,18000
0.2125,0.214286,0.2,0,0.333333,0.444444,1,0.0009,0.333333,0,98089.962319,77000
0.242857,0.214286,0.2,0,0.333333,0.111111,0,0.001333,0.333333,0,59828.541261,51000
0.169643,0.178571,0.2,0,0.333333,0.111111,1,0.000183,0.266667,0,88673.501012,88900
0.185714,0.178571,0.2,0.5,0.333333,0.222222,0.75,0.001092,0,0,41888.659677,36000
0.0625,0.178571,0.4,0,0,0.555556,1,0.00065,0.333333,0,115985.757126,131000
0.950893,1,0.2,0.5,0,0.111111,0.75,0.001027,0.2,0,57252.319413,65000
0.251786,0.214286,0.2,0,0.333333,0.111111,0.5,0.00105,0.333333,0,79973.174309,88000
0.186607,0.178571,0.2,0.5,0,0.111111,0,0,0.133333,0,36654.651641,34500
0.895536,1,0.2,0.5,0,0.666667,0,0.0014,0,0,31161.944647,25000
0.88125,1,0.2,0.5,0,0.222222,0,0.002217,0,0,33025.424825,29000
0.5125,0.428571,0.2,0,0.333333,0.777778,1,0.000567,0.266667,0,99745.48045,89990
0.633036,0.714286,0.2,0,0.333333,0.111111,0.75,0.000001,0.2,0,78654.279044,55000
0.270536,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.001043,0.166667,0,55677.094558,46000
0.441964,0.321429,0.2,0.5,0,0.222222,0.5,0.000392,0.2,0,50713.081909,50990
0.141071,0.178571,0.2,0.5,0,0.111111,0,0.001167,0.133333,0,36226.013321,34500
0.3625,0.25,0.2,0,0,0.222222,0.5,0.000717,0.133333,0,59510.865461,51500
0.772321,0.892857,0,0,0,0.444444,1,0,0.333333,0,98326.762726,107990
0.089286,0.178571,0.2,0.5,0,0.111111,0.25,0.00037,0.133333,0,39873.852941,44000
0.225893,0.214286,0.2,0.5,0.333333,0.111111,0.25,0.001633,0.2,0,46877.19351,42000
0.982143,1,0.2,0,0.333333,0.555556,1,0.0003,0,0,77512.151748,76000
0.227679,0.214286,0.2,0.5,0,0.111111,0.5,0.00095,0.2,0,48823.641575,40500
0.841071,0.964286,0,0,0.333333,0.111111,1,0.000917,0.333333,0,102103.397179,151990
0.179464,0.178571,0.4,0,0.333333,0.111111,0.5,0.000983,0.333333,0,97850.553734,115000
0.346429,0.25,0.2,0.5,0,0,0.75,0.000367,0.133333,0,49454.781101,53000
0.88125,1,0.2,0.5,0,0.111111,1,0.000817,0,0,36543.196612,46900
0.772321,0.892857,0.2,0,1,0.111111,1,0.0006,0.333333,0,117134.079705,107000
0.345536,0.25,0.2,0.5,0.666667,0.111111,0,0.000967,0,0,34330.897411,35000
0.261607,0.214286,0.2,0.5,0.333333,0,0,0.001617,0,0,32566.749299,37000
0.232143,0.214286,0,0,0,0.111111,0,0.000967,0.2,0,69055.0571,44000
0.9375,1,0.2,0,0,0.222222,0.75,0.00038,0,0,64462.19885,70000
0.503571,0.428571,0.2,0,0,0.111111,0.5,0.001355,0.333333,0,80583.345039,90000
0.325893,0.25,0.2,0,0.333333,0.111111,1,0.000583,0.133333,0,77186.440919,94999
0.172321,0.178571,0.4,0,0.333333,0,1,0.000667,0.333333,0,129312.168637,126000
0.979464,1,0.2,0.5,0,0.222222,0,0.001383,0,0,35266.373031,34900
0.348214,0.25,0.2,0.5,0.333333,0.111111,1,0.00095,0.133333,0,57494.522381,58800
0.452679,0.321429,0.2,0,0.333333,0.111111,0,0.0005,0.2,0,53837.363089,52000
0.221429,0.214286,0.2,0,0.333333,0.111111,0,0.001225,0.2,0,49986.703992,40000
0.179464,0.178571,0.4,0,0.333333,0.111111,0.75,0.001467,0.333333,0,113997.637506,122000
0.401786,0.285714,0.2,0,0,0.222222,0.5,0.001417,0.266667,0,72658.897695,55000
0.326786,0.25,0.2,0,0,0.666667,0.25,0.001083,0.266667,0,63174.681896,67000
0.344643,0.25,0.2,0.5,0.333333,0.222222,1,0.000343,0,0,44544.086982,42500
0.286607,0.214286,0.4,0,0,0.111111,0,0.003,0.666667,0,111181.656173,118000
0.417857,0.285714,0.2,0,0.333333,0.666667,1,0.000187,0.266667,0,98430.079624,111900
0.5125,0.428571,0.2,0,0.333333,0.444444,1,0.000381,0.266667,0,98949.663408,93900
0.364286,0.25,0.4,0,0.333333,0,0.5,0.001433,0.333333,0,115619.011749,165000
0.109821,0.178571,0.2,0.5,0,0.444444,0,0.001173,0,0,31619.208753,28900
0.777679,0.892857,0.2,0.5,0.333333,0.222222,0,0.00085,0.166667,0,38521.902173,39500
0.430357,0.321429,0.2,0,0,0.222222,0.75,0.00125,0.2,0,75313.911223,78000
0.349107,0.25,0.2,0,0,0.111111,0.75,0.000667,0.133333,0,66152.437195,67000
0.577679,0.678571,0.2,0.5,0.333333,0.111111,0,0.001917,0.333333,0,46961.048719,74000
0.758929,0.892857,0.2,0.5,0.333333,0.111111,0.75,0.00105,0.166667,0,48831.116288,49799
0.4,0.285714,0.2,0,1,0.222222,0.5,0.0013,0.333333,0,95027.428608,89900
0.455357,0.321429,0.2,0,0,0.111111,0.25,0.000767,0.2,0,58832.094297,53000
0.513393,0.428571,0.4,0,0.333333,0.111111,1,0.000433,0.266667,0,151570.251009,80000
0.866964,1,0,0.5,0.333333,0.111111,0,0.000906,0.2,0,60395.165565,45000
0.516071,0.428571,0.2,0,0,0.444444,0.25,0.00105,0.266667,0,65783.529097,65500
0.796429,0.892857,0,0,0,0.444444,0.5,0.0011,0.333333,0,87054.101242,124900
0.490179,0.321429,0.2,0,0,0.222222,0,0.000583,0.333333,0,61089.419793,50000
0.4,0.285714,0.2,0,0.333333,0.444444,0.5,0.0001,0.333333,0,85499.060764,112000
0.207143,0.214286,0.2,0,0.333333,0.111111,0.5,0.000001,0.2,0,66051.384532,59900
0.513393,0.428571,0.4,0,0.333333,0.444444,1,0.000917,0.333333,0,162648.589294,130800
0.072321,0.178571,0.2,0.5,0.333333,0,1,0.000548,0.1,0,51809.022242,57000
0.888393,1,0.2,0.5,0,0.111111,0.5,0.001292,0,0,34288.531322,38000
0.508929,0.428571,0.2,0.5,0.333333,0,0.5,0.000917,0.266667,0,57463.652049,64000
0.919643,1,0.2,0.5,0.333333,0.111111,0.5,0.000833,0,0,32617.175727,70000
0.605357,0.714286,0.2,0,0,0.111111,0.5,0.000583,0.2,0,65958.468449,77000
0.104464,0.178571,0.2,0.5,0,0.111111,0.75,0.000828,0,0,38314.572411,39000
0.320536,0.25,0.2,0,0,0.555556,0,0.001317,0.266667,0,53367.667002,41000
0.825893,0.892857,0.2,0,1,0.111111,1,0.000596,0.1,0,87821.389435,73000
0.394643,0.285714,0.2,0,0.333333,0.222222,0.25,0.000467,0.166667,0,59096.160027,60000
0.211607,0.214286,0.2,0,0,0.444444,0.75,0.000001,0.333333,0,83849.982709,76000
0.400893,0.285714,0.2,0,0,0.222222,0.25,0.000722,0.333333,0,68639.5465,71000
0.946429,1,0.2,0.5,0,0.111111,0.25,0.001183,0.2,0,48980.088898,69500
0.766964,0.892857,0.2,0,0,0.222222,0,0.00155,0.266667,0,60531.466268,65000
0.676786,0.821429,0.2,0.5,0,0.111111,0.5,0.001767,0.2,0,46891.532769,51900
0.094643,0.178571,0.2,0.5,0,0.111111,0,0.001517,0.133333,0,35810.80668,35000
0.604464,0.714286,0.2,0,0.333333,0.555556,1,0.000633,0.2,0,87202.068505,74000
0.445536,0.321429,0.2,0.5,0,0.555556,0.5,0.000993,0,0,37553.905855,47500
0.116071,0.178571,0.2,0.5,0,0,0,0.001533,0,0,32096.37137,30000
0.024107,0.035714,0.2,0,0,0.666667,0,0.001383,0.333333,0,54881.231415,121000
0.374107,0.25,0.2,0.5,0,0.333333,0.25,0.005,0.266667,0,49531.267189,58000
0.177679,0.178571,0.2,0,0,0.666667,0.5,0.001733,0.266667,0,69199.323805,84000
0.463393,0.321429,0.2,0.5,0,0.111111,0,0.001667,0,0,33975.033268,35000
0.345536,0.25,0.2,0.5,0,0.444444,0.5,0.000892,0,0,37651.414011,27922
0.6875,0.821429,0.2,0,0.333333,0.111111,0.25,0.001267,0.333333,0,75183.024701,46000
0.192857,0.178571,0.2,0.5,0,0.777778,0.25,0.00075,0,0,35020.61744,38000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.5,0.000001,0.333333,0,89604.403533,84900
0.658036,0.821429,0.2,0,0.333333,0.111111,0.75,0.001308,0.2,0,77108.862073,69500
0.179464,0.178571,0.4,0,0.333333,0.111111,0.5,0.0015,0.333333,0,97868.673789,118000
0.713393,0.821429,0.2,0.5,0,0.222222,0,0.0007,0.2,0,41022.1833,37000
0.813393,0.892857,0.4,0,0,0.111111,0.5,0.001867,0.666667,0,204317.25116,225000
0.724107,0.821429,0.2,0.5,0,0.111111,1,0.001033,0,0,35264.53548,38500
0.345536,0.25,0.2,0.5,0,0.555556,0.25,0.001167,0,0,35341.197872,33000
0.45,0.321429,0.2,0,0,0.222222,0.5,0.00072,0,0,48816.113553,37000
0.698214,0.821429,0.2,0.5,0.333333,0.111111,1,0.000517,0,0,34723.595181,38000
0.804464,0.892857,0.4,0,0.333333,0.555556,0.25,0.001833,0.333333,0,137140.902446,162000
0.35,0.25,0.2,0.5,0.333333,0,0.75,0.000117,0.133333,0,52746.913639,59500
0.017857,0,0,0,0.333333,0.444444,0.25,0.001217,0.133333,0,85654.004688,110000
0.444643,0.321429,0.2,0.5,0.333333,0.666667,0.5,0.001233,0,0,39327.938708,45500
0.804464,0.892857,0.2,0,0.333333,0.222222,0.5,0.00155,0.333333,0,92110.827884,163000
0.416964,0.285714,0.2,0,0.333333,0.666667,0.5,0.001388,0.266667,0,80371.318881,73990
0.346429,0.25,0.2,0.5,0.333333,0.555556,0.75,0.001133,0,0,42654.581145,50000
0.167857,0.178571,0.2,0.5,0,0.111111,0.75,0.0016,0.133333,0,48447.202642,53000
0.346429,0.25,0.2,0.5,0,0.222222,0.25,0.001182,0,0,35554.346841,42000
0.533929,0.464286,0.2,0,0.333333,0.444444,1,0.000417,0.333333,0,108040.417918,164000
0.941071,1,0,0.5,0,0.111111,0.25,0.001167,0.2,0,61154.392942,45000
0.88125,1,0.2,0.5,0,0.111111,0.25,0.000028,0,0,33799.420549,30500
0.191071,0.178571,0.2,0.5,0,0.111111,0.25,0.001267,0,0,35040.353188,32000
0.170536,0.178571,0.2,0,0,0,1,0.000883,0.266667,0,82998.814427,94000
0.621429,0.714286,0.2,0,0,0.444444,0,0.00095,0.333333,0,61560.968986,52000
0.25625,0.214286,0.2,0.5,0,0.111111,0,0.000747,0,0,32794.878638,38000
0.66875,0.821429,0.2,0.5,0,0.111111,0,0.001833,0.2,0,40352.723864,46000
0.9875,1,0.2,0.5,0,0.222222,0,0.0016,0.2,0,46365.181982,34000
0.871429,1,0.2,0.5,0.333333,0.111111,0,0.001233,0.2,0,41276.041529,46500
0.725,0.821429,0.2,0.5,0.666667,0.111111,0,0.001417,0,0,28386.586788,28000
0.772321,0.892857,0.2,0,0.333333,0.555556,0.25,0.000933,0.333333,0,79524.868862,84000
0.733929,0.821429,0.2,0.5,0,0.555556,0.25,0.001417,0.2,0,44409.780963,37300
0.9875,1,0.2,0.5,0,0.111111,0,0.000002,0.2,0,46761.780754,41000
0.713393,0.821429,0.2,0.5,0,0,0.5,0.001213,0.2,0,48099.721469,38500
0.363393,0.25,0.2,0,0,0.444444,0.25,0.001174,0.133333,0,52767.439101,46000
0.863393,1,0.2,0.5,0.333333,0.111111,1,0.000333,0.2,0,58617.638061,51000
0.880357,1,0.2,0.5,0.333333,0.111111,0.75,0.001317,0,0,33119.825218,39990
0.014286,0,0,0,0.333333,0.444444,0,0.00145,0.266667,0,85520.195969,92000
0.807143,0.892857,0.4,0,0.333333,0.111111,0.75,0.0005,0.333333,0,169196.625648,199000
0.346429,0.25,0.2,0.5,0.333333,0.111111,0.25,0.001233,0,0,36004.759277,38990
0.946429,1,0.2,0.5,0,0.111111,0.25,0.001387,0.2,0,48980.705791,65000
0.805357,0.892857,0.4,0,0.333333,0,0.5,0.001787,0.666667,0,205078.601864,169900
0.258929,0.214286,0.2,0.5,0.333333,0.111111,0.75,0.000967,0,0,41450.38778,41900
0.325893,0.25,0.2,0,0.333333,0.555556,0.5,0.000933,0.133333,0,64150.104566,76000
0.975893,1,0.2,0.5,0.333333,0.111111,0.5,0.001833,0,0,34380.90404,44000
0.258929,0.214286,0.2,0.5,0.333333,0.111111,0.5,0.001167,0,0,38729.731572,37800
0.179464,0.178571,0.4,0,0.333333,0.111111,1,0.000717,0.333333,0,130149.359479,130000
0.259821,0.214286,0.2,0.5,0.333333,0.111111,0,0.000001,0,0,32573.428062,35999
0.9375,1,0.2,0,0.333333,0.555556,0.75,0.000642,0,0,63869.82479,72000
0.346429,0.25,0.2,0.5,0,0.111111,0.75,0.000867,0,0,39580.34016,42300
0.258036,0.214286,0.2,0.5,0.333333,0.222222,0.5,0.00165,0,0,38915.446,36500
0.488393,0.321429,0.2,0,0.333333,0.111111,0,0.001817,0.333333,0,65326.335432,62000
0.383929,0.25,0.2,0,0.333333,0.555556,0,0.000817,0.266667,0,60375.355069,62000
0.9875,1,0.2,0.5,0,0.222222,1,0.000792,0.2,0,64446.643468,52000
0.407143,0.285714,0,0,0.333333,0.222222,0.75,0.0007,0.166667,0,95489.855917,117000
0.772321,0.892857,0.2,0,0.333333,0.444444,1,0.0004,0.333333,0,113635.231512,105900
0.025,0.035714,0.2,0,0.333333,0.444444,0,0.000667,0.333333,0,60528.642231,169800
0.325,0.25,0.2,0,0.333333,0.444444,0,0.001367,0.266667,0,58226.504976,58000
0.986607,1,0.2,0,0,0.444444,1,0.001083,0.2,0,107713.202065,62500
0.4,0.285714,0.2,0,0.333333,0.555556,0.75,0.000781,0.333333,0,95896.421978,94500
0.773214,0.892857,0.2,0,0.333333,0.111111,0.75,0.000001,0.333333,0,101220.896096,94900
0.51875,0.428571,0.4,0,0,0.111111,0.25,0.000983,0.333333,0,112968.753358,93000
0.295536,0.214286,0.4,0,0,0.111111,0.25,0.001917,0.666667,0,133103.53086,110000
0.44375,0.321429,0.2,0.5,0.333333,0.111111,0.5,0.0013,0,0,38522.930538,42700
0.882143,1,0.2,0.5,0,0.222222,0.75,0.001633,0.2,0,53789.873929,41000
0.35,0.25,0.2,0.5,0,0.111111,0.5,0.000983,0.133333,1,40970.103453,59500
0.433929,0.321429,0.2,0,0.333333,0.111111,1,0.000766,0.2,0,88238.148133,89500
0.086607,0.178571,0.2,0.5,0,0.111111,0,0.00192,0.133333,0,35742.332105,47500
0.852679,1,0.2,1,0,0.111111,0.25,0.001667,0.2,0,40285.378758,55000
0.407143,0.285714,0.2,0,0,0.222222,0.5,0.000001,0.333333,0,79312.031149,112000
0.2,0.214286,0.2,0,0.333333,0.111111,1,0.000153,0.166667,0,77372.572639,77990
0.429464,0.321429,0.2,0,0,0.111111,0.5,0.000954,0.333333,0,79156.139577,82000
0.075893,0.178571,0.2,0.5,0,0.111111,0.75,0.000917,0.266667,0,56939.902885,68000
0.417857,0.285714,0.2,0,0.333333,0.222222,0.25,0.0015,0.266667,0,68696.841582,78900
0.346429,0.25,0,0.5,0,0,0.5,0.001067,0,0,62914.61517,46000
0.847321,1,0.4,0,0,0.111111,0,0.001867,0.333333,0,130046.716889,115000
0.263393,0.214286,0.2,0.5,0.333333,0.444444,0.75,0.00098,0.166667,0,56968.849899,45000
0.251786,0.214286,0,0,0.333333,0.555556,0.75,0.000001,0.333333,0,112506.473421,97500
0.324107,0.25,0.2,0,0.333333,0.444444,1,0.00032,0.133333,0,78280.764296,85300
0.403571,0.285714,0.2,0,0.333333,0.222222,0.25,0.000353,0.333333,0,74172.884945,70000
0.301786,0.214286,0.2,0,0,0,0.75,0.000617,0.2,0,71721.42413,54000
0.344643,0.25,0.2,0.5,0,0.111111,1,0.000558,0,0,41384.38327,41000
0.483929,0.321429,0.2,0,0.333333,0.222222,0,0.0013,0.266667,0,60402.554,58000
0.760714,0.892857,0.2,0,0.333333,0.111111,0.75,0.001833,0.333333,0,100292.909737,88500
0.258929,0.214286,0.2,0.5,0.333333,0.444444,0.75,0.0005,0,0,42303.159253,38200
0.963393,1,0.2,0.5,0,0.555556,1,0.000333,0.2,0,62665.549562,53900
0.772321,0.892857,0.2,0,0,0.222222,0,0.000002,0.333333,0,66359.355922,70000
0.442857,0.321429,0.2,0,0,0.222222,0.5,0.0005,0.2,0,67169.461811,56990
0.5125,0.428571,0.2,0,0.333333,0.111111,1,0.000283,0.266667,0,98080.195592,92990
0.505357,0.428571,0.4,0,0.333333,0.444444,0.5,0.001183,0.333333,0,128094.607815,133500
0.346429,0.25,0.2,0.5,0,0.222222,0.25,0.000001,0,0,35555.885075,38000
0.549107,0.607143,0,0,0.333333,0.444444,1,0.000112,0.2,0,96017.083038,167900
0.772321,0.892857,0.2,0,0,0.111111,0.25,0.001767,0.333333,0,76620.388988,79900
0.639286,0.75,0.2,0.5,0.333333,0.111111,0.75,0.000899,0.066667,0,39446.53665,43900
0.500893,0.428571,0.4,0,0.333333,0.111111,0.75,0.001167,0.333333,0,144698.594395,125000
0.291964,0.214286,0.4,0,1,0.111111,0.25,0.001733,0.333333,0,98003.365875,125000
0.377679,0.25,0.2,0,0,0.111111,0,0.0015,0.266667,0,53379.23413,45000
0.525893,0.464286,0.2,0,0.333333,0.555556,1,0.000618,0.2,0,90165.616622,75500
0.907143,1,0.2,0.5,0,0.666667,0.5,0.001327,0.2,0,49944.086434,38200
0.88125,1,0.2,0.5,0,0.111111,0,0.001333,0,0,33606.154471,32800
0.170536,0.178571,0.2,0,0.333333,0.222222,1,0.000358,0.266667,0,89155.781368,98000
0.194643,0.178571,0.2,0.5,0,0.111111,0.75,0.000717,0,0,39232.418558,44000
0.008929,0,0,0,0,0.555556,0.75,0.001109,0.333333,0,107996.024964,139900
0.88125,1,0.2,0.5,0,0.111111,1,0.000669,0,0,36542.953791,46500
0.094643,0.178571,0.6,0.5,0,0.222222,0,0.000617,0.133333,0,56627.771793,37000
0.417857,0.285714,0.2,0,0,0.111111,0.25,0.0015,0.266667,0,63422.83756,76000
0.116071,0.178571,0.2,0.5,0,0.111111,0,0.00095,0,0,31961.489886,34000
0.916071,1,0.2,0.5,0,0.111111,0.25,0.001537,0,0,34688.890629,35000
0.016071,0,0,0,0.333333,0.444444,0.5,0.001,0.133333,0,93140.151034,99000
0.720536,0.821429,0.4,0.5,0,0.444444,0.5,0.0005,0.666667,0,133892.418492,1400
0.7875,0.892857,0.2,0.5,0.333333,0.222222,0.25,0.0014,0.166667,0,42232.416877,43500
0.35,0.25,0.2,0,0,0.111111,0.25,0.001217,0.133333,0,51544.047933,41000
0.360714,0.25,0.2,0,0.333333,0.111111,1,0.000412,0.133333,0,78660.649152,65000
0.416964,0.285714,0.2,0,0.333333,0.555556,0.75,0.000575,0.266667,0,89091.652499,102000
0.376786,0.25,0.2,0.5,0,0.222222,0.75,0.001833,0.266667,0,61171.502602,44500
0.150893,0.178571,0.2,0.5,0,0.111111,0.75,0.000001,0.133333,0,48220.308914,46850
0.967857,1,0.2,0.5,0.333333,0.222222,0,0.000002,0,0,31115.228812,32800
0.048214,0.107143,0.2,0.5,0.333333,0.111111,0.75,0.000633,0.066667,0,47488.797624,42000
0.772321,0.892857,0.2,0,0.333333,0.111111,0.75,0.001083,0.333333,0,101177.671681,94900
0.678571,0.821429,0.2,0.5,0.333333,0.222222,1,0.00077,0.2,0,56401.724305,78500
0.470536,0.321429,0.2,0,0.333333,0.222222,0.5,0.0013,0.2,0,72654.464517,57500
0.508929,0.428571,0,0.5,0.333333,0.111111,0.5,0.001167,0.266667,0,83610.175962,66000
0.121429,0.178571,0.2,1,0,0.111111,0,0.001667,0.2,0,38818.617677,34000
0.772321,0.892857,0.2,0,0,0.222222,1,0.000383,0.333333,0,111039.454377,105000
0.617857,0.714286,0.2,0,0.333333,0.222222,0.75,0.00125,0.333333,0,95299.565694,66000
0.352679,0.25,0,0.5,0,0.444444,1,0.000767,0,0,69487.417352,46000
0.349107,0.25,0.2,0,0.333333,0.222222,0.75,0.000667,0.133333,0,71001.905051,53000
0.291964,0.214286,0.4,0,0,0.111111,0.75,0.000917,0.333333,0,124159.719672,136000
0.772321,0.892857,0.2,0,0.333333,0.222222,0.25,0.000936,0.333333,0,78761.327561,79900
0.872321,1,0.2,0,0,0.222222,0.25,0.00105,0.2,0,67357.509667,45500
0.855357,1,0.2,0,0,0.222222,0.25,0.001147,0.2,0,66280.731785,46500
0.863393,1,0,0.5,0,0.111111,1,0.000136,0.2,0,65143.243839,56000
0.660714,0.821429,0.2,0,0.333333,0.111111,0.75,0.00055,0.2,0,77260.644067,73000
0.35,0.25,0.2,0.5,0,0.111111,0.5,0.000917,0.133333,0,45888.882306,55000
0.108036,0.178571,0.2,0.5,0,0,0.5,0.000001,0,0,36500.632453,37000
0.44375,0.321429,0.2,0.5,0,0.111111,0,0.001167,0,0,33754.435516,37900
0.21875,0.214286,0.2,0,0,0.111111,0,0.000001,0.2,0,45670.347053,37000
0.885714,1,0.2,0.5,0,0.222222,1,0.000005,0,0,36419.452541,30000
0.344643,0.25,0.2,0.5,0.333333,0.555556,0.5,0.000825,0,0,39652.602792,41900
0.766071,0.892857,0.2,0,0,0.555556,0.75,0.001167,0.266667,0,89564.764946,85000
0.599107,0.714286,0.4,0,0,0.111111,0.75,0.000667,0.333333,0,150167.931288,138500
0.4,0.285714,0.2,0,0.333333,0.555556,0.75,0.001167,0.333333,0,95903.393022,95000
0.916071,1,0.2,0.5,0,0.111111,0.75,0.000893,0,0,36120.752008,39000
0.635714,0.714286,0.2,0,0.333333,0.111111,0.5,0.000975,0.2,0,69858.074642,55000
