@relation SP_KA-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_predicted

@attribute modelo numeric
@attribute marca numeric
@attribute combustivel numeric
@attribute cambio numeric
@attribute direcao numeric
@attribute cor numeric
@attribute ano numeric
@attribute quilometragem numeric
@attribute potenciamotor numeric
@attribute blindado numeric
@attribute predictedvalor numeric
@attribute valor numeric

@data
0,0,0,0,0.5,0.333333,0.75,0.49187,0,0,41296.41297,39000
0,0,0,0,0.5,0.166667,0.75,0.548108,0,0,40953.592917,42990
0,0,0,0,0,0.5,0,0.382558,0,0,35340.648671,36990
0,0,0,0,0,0,0.25,0.42087,0,0,36709.149397,39800
0,0,0,0,0,0,1,0.252086,0,0,44056.409802,42990
0,0,0,0,0,0,1,0.196622,0,0,44250.621927,43900
0,0,0,0,0,0.166667,1,0.175582,0,0,44464.280788,51500
0,0,0,0,0,0,0,0.886231,0,0,34266.479443,38909
0,0,0,0,0,0.166667,0.75,0.189592,0,0,41580.965297,45990
0,0,0,0,0.5,0.5,0.25,0.50593,0,0,36605.985842,37900
0,0,0,0,0,0.5,1,0.214899,0,0,44606.530023,45900
0,0,0,0,0,0,0.75,0.477811,0,0,40518.842684,43000
0,0,0,0,0.5,0.5,0.25,0.287108,0,0,37100.256844,38900
0,0,0,0,0.5,0.5,0,0.000274,0,0,35939.267063,35300
0,0,0,0,0.5,0.333333,0.75,0.49187,0,0,41104.151516,39500
0,0,0,0,0,0.166667,0.25,0.892565,0,0,35551.498616,37000
0,0,0,0,0.5,0.333333,0,0.511553,0,0,34977.834265,34890
0,0,0,0,0,0,0.5,0.632465,0,0,37758.711615,39900
0,0,0,0,0,0.166667,0.75,0.642166,0,0,40126.381652,38500
0,0,0,0,0,0,0.25,0.442662,0,0,36334.110444,37900
0,0,0,0,0,0,0.5,0.632465,0,0,37758.711615,36900
0,0,0,0,0.5,0.166667,1,0.125157,0,0,45070.75038,45600
0,0,0,0,0,0,0,0.364843,0,0,35001.196883,31300
0,0,0,0,0.5,0.5,0.75,0.000387,0,0,42913.465001,38000
0,0,0,0,0,0.5,0,0.913654,0,0,34333.814424,31700
0,0,1,0,0,0,1,0.448989,0,0,45365.939069,44999
0,0,0,0,0,0.166667,0.5,0.529831,0,0,38107.706614,39900
0,0,0,0,0.5,0,0.25,0.418058,0,0,36574.936578,36500
0,0,0,0,0,0,1,0.337216,0,0,43758.450112,47900
0,0,0,0,0,0,0.75,0.667613,0,0,39931.989302,33000
0,0,0,0,0,0,0.75,0.358305,0,0,40899.7156,42900
0,0,0,0,0,0.833333,1,0.32516,0,0,44500.44152,46290
0,0,0,0,0.5,0,1,0.421573,0,0,43894.044614,46900
0,0,0,0,0,0,1,0.074958,0,0,44676.203773,49200
0,0,0,0,0,0,1,0.246504,0,0,44075.954062,44990
0,0,0,0,0,0,0.25,0.653554,0,0,35925.939983,38900
0,0,0,0,0,0,1,0.330186,0,0,43783.040168,49000
0,0,0,0,0.5,0.166667,0,0.562167,0,0,34851.863771,35900
0,0,0,0,0.5,0,0.5,0.597316,0,0,38112.332384,37000
0,0,0,0,0.5,0,1,0.288008,0,0,44362.538342,39900
0,0,0,0,0.5,0,0.75,0.358305,0,0,41287.08048,42000
0,0,0,0,0,0.333333,0.75,0.204031,0,0,41663.860739,45900
0,0,0,0,0,0.166667,0.75,0.541078,0,0,40440.983047,39900
0,0,0,0,0,0,0,0.497417,0,0,34801.15432,36900
0,0,0,0,1,0,1,0.200136,0,0,45098.837059,44500
0,0,0,0,0,0.166667,0.75,0.976921,0,0,39133.40056,39900
0,0,0,0,0,0,0.5,0.773059,0,0,37419.957867,39990
0,0,0,0,0.5,0.166667,0.5,0.527019,0,0,38396.756584,35000
0,0,0,0,0.5,0.5,1,0.121642,0,0,45359.348137,45900
0,0,0,0,0,0,1,0.164988,0,0,44361.363352,44000
0,0,0,0,0.5,0,0.5,0.714101,0,0,37812.208426,36900
0,0,0,0,0.5,0,0,0.421573,0,0,35026.060343,38900
0,0,0,0,0,0,0.75,0.140384,0,0,41614.27257,43900
0,0,0,0,0,0.5,1,0.140384,0,0,44866.709332,45500
0,0,0,0,0.5,0,0,0.393454,0,0,35071.192461,36000
0,0,0,0,0.5,0,1,0.414297,0,0,43919.572147,45900
0,0,0,0,0.5,0.166667,0,0.632465,0,0,34744.855484,40900
0,0,0,0,0,0,0.75,0.231067,0,0,41531.873253,42000
0,0,0,0,0,0,0.75,0.449692,0,0,40865.759098,42500
0,0,0,0,0,0.333333,0.75,0.386424,0,0,41192.461637,39990
0,0,0,0,0.5,0.166667,0.75,0.310967,0.625,0,44039.909242,41999
0,0,0,0,0,0.333333,0.5,0.666207,0,0,37996.286332,38400
0,0,0,0,0,0,1,0.432279,0,0,43743.305078,44320
0,0,0,0,0,0.166667,0.75,0.583257,0,0,40534.521057,38000
0,0,0,0,0,0.166667,0,0.62895,0,0,34803.796119,35899
0,0,0,0,0,0.166667,1,0.421573,0,0,43859.293469,44900
0,0,0,0,0,0.5,0,0.512959,0,0,34963.31264,38900
0,0,0,0,0,0,0.75,0.353384,0,0,41156.137197,41900
0,0,0,0,0,0.333333,0.75,0.372365,0,0,41235.668297,42900
0,0,0,0,0,0,0.5,0.920684,0,0,37365.109684,32000
0,0,0,0,0,0,1,0.126324,0,0,44754.916804,46900
0,0,0,0,0.5,0,1,0.140384,0,0,44994.782467,46900
0,0,0,0,0,0.333333,0.75,0.597316,0,0,40556.92959,41800
0,0,0,0,0,0.5,0,0.585176,0,0,34864.771555,35990
0,0,0,0,0,0,0.5,0.330186,0,0,38726.921374,39990
0,0,0,0,0.5,0,0,0.574118,0,0,34930.89098,34000
0,0,0,0,0,0.166667,1,0.288008,0,0,44301.339946,44999
0,0,0,0,0,0.166667,0.75,0.295038,0,0,41404.263207,40900
0,0,0,0,0,0.166667,0,0.955832,0,0,34403.48893,36900
0,0,0,0,0.5,0,0.75,0.49187,0,0,40986.120267,35899
0,0,0,0,0.5,0,1,0.340731,0,0,44331.993097,43900
0,0,0,0,0.5,0,1,0.021581,0,0,45385.519613,48890
0,0,0,0,0,0,0.75,0.878505,0,0,39639.25631,36999
0,0,0,0,0.5,0.333333,0.75,0.23177,0,0,41939.755059,40500
0,0,0,0,0.5,0,0.75,0.280275,0,0,41639.136786,42990
0,0,0,0,0.5,0,0,0.737911,0,0,34715.42414,29900
0,0,0,0,0,0.333333,0,0.646524,0,0,34781.640857,34990
0,0,0,0,0,0,0,0.463751,0,0,35021.573146,35900
0,0,0,0,0,0.166667,1,0.285899,0,0,44308.32399,44000
0,0,0,0,0,0.5,0.75,0.268325,0,0,41630.610493,40800
0,0,0,0,0.5,0,0.75,0.140384,0,0,42082.012876,40990
0,0,0,0,0,0.833333,1,0.107344,0,0,45222.317826,47500
0,0,0,0,0,0,0.25,0.400484,0,0,36594.074271,42990
0,0,0,0,0.5,0,0.5,0.534048,0,0,38405.028502,37900
0,0,0,0,0,0.166667,0.75,0.280978,0,0,41447.792773,40200
0,0,0,0,0.5,0.166667,0.75,0.504833,0,0,41014.69215,37000
0,0,0,0,0,0,0.25,0.522098,0,0,36370.584982,35900
0,0,0,0,0,0.333333,1,0.323157,0,0,44266.19869,42900
0,0,0,0,0,0,0,0.470781,0,0,35012.049079,29999
0,0,0,0,0,0,0.75,0.878505,0,0,39639.25631,38000
0,0,0,0,0,0,1,0.151631,0,0,44671.253576,43500
0,0,0,0,0,0,0.75,0.330116,0,0,41227.033591,39900
0,0,0,0,0,0.333333,0.75,0.53194,0,0,40751.330505,41900
0,0,0,0,0.5,0.166667,0.5,0.583257,0,0,38327.641864,38000
0,0,0,0,0.5,0.166667,0.75,0.421573,0,0,41270.341192,43900
0,0,0,0,0.5,0,0.75,0.46359,0,0,41072.10173,44910
0,0,0.5,0,0,0.666667,0,0.562167,0,0,35297.226019,37900
0,0,0,0,0.5,0,0.75,0.347058,0,0,41430.693618,39900
0,0,0,1,0.5,0.5,1,0.121642,0,0,47336.283396,46900
0,0,0,0,0,0,0.75,0.210681,0,0,41595.203946,38000
0,0,0,0,0.5,1,0,0.955832,0,0,34460.248579,36000
0,0,0,0,0.5,1,0,0.955832,0,0,34460.248579,36000
0,0,0,0,0,0.166667,0.75,0.352892,0,0,41280.763514,40700
0,0,0,0,0.5,0.166667,0.75,0.537015,0,0,40933.731661,39900
0,0,0,0,0.5,0,0,0.466486,0,0,35054.394,38990
0,0,0,0,0.5,0,0,0.773059,0,0,34655.301968,35000
0,0,0,0,0,0.333333,0.75,0.266919,0,0,41623.744744,38900
0,0,0,0,0.5,0.166667,0.75,0.2388,0,0,41866.564042,42000
0,0,0,0,0,0,0.75,0.302067,0,0,41362.837359,41500
0,0,0,0,0,0,0,0.787119,0,0,34647.19373,37900
0,0,0,0,0,0,1,0.230364,0,0,44502.611576,42500
0,0,0,0,0.5,0,1,0.210681,0,0,44829.386533,45900
0,0,0,0,0,0.166667,0.75,0.344246,0,0,41307.373146,40590
0,0,0,0,0,0.166667,0,0.407513,0,0,35134.879017,32000
0,0,0,0,0,0.166667,0.75,0.527019,0,0,40753.874293,39900
0,0,0,0,0,0.166667,0.75,0.275776,0,0,41519.488709,42990
0,0,0,0,0,0.333333,0.5,0.539672,0,0,38339.642127,36700
0,0,0,0,0.5,0.333333,0.75,0.520875,0,0,41057.041098,41000
0,0,0,0,0,0,0,0.382909,0,0,35160.384131,37000
0,0,0,0,0,0,0.25,0.695732,0,0,36103.143675,35900
0,0,0,0,0,0.5,0.25,0.456721,0,0,36593.419268,36990
0,0,0,0,0,0,0.25,0.400484,0,0,36620.690032,35000
0,0,0,0,0,0.833333,1,0.393454,0,0,44391.746281,44900
0,0,0,0,0,0,0.5,0.344246,0,0,38721.410579,40800
0,0,0,0,0.5,0.166667,0,0.266919,0,0,35352.466955,37990
0,0,0,0,0,0.333333,0,0.414543,0,0,35133.873652,35900
0,0,0,0,0,0.166667,1,0.527019,0,0,43599.179533,42990
0,0,0,0,0.5,0.166667,0.75,0.519989,0,0,40985.737414,37800
0,0,0,0,0,0,0.25,0.878505,0,0,35808.958313,29900
0,0,0,0,0.5,0.166667,1,0.295038,0,0,44633.976892,43000
0,0,0,0,0.5,0.166667,0,0.407513,0,0,35147.027125,36900
0,0,0,0,0,0,0.75,0.316127,0,0,41319.598736,41000
0,0,0,0,0,0,0.75,0.140384,0,0,41867.424673,44990
0,0,0,0,0,0.166667,0.75,0.442662,0,0,41006.9453,39999
0,0,0,0,0.5,0,0.75,0.49187,0,0,40998.293244,40899
0,0,0,0,0.5,0,0.75,0.203651,0,0,41899.49632,41600
0,0,0,0,0,0.166667,0,0.899594,0,0,34517.472051,30000
0,0,0,0,0.5,0.5,0,0.400484,0,0,35181.269965,35900
0,0,0,0,0.5,0,0.75,0.541078,0,0,40848.840352,39990
0,0,0,0,0,0.333333,0.75,0.4989,0,0,40908.944457,40000
0,0,0,0,0.5,0,0.75,0.316127,0,0,41542.878522,45900
0,0,0,0,0,0,0,0.372365,0,0,35174.783496,36500
0,0,0,0,0.5,0,0.75,0.632465,0,0,40575.065255,37990
0,0,0,0,0.5,0,0.5,0.611376,0,0,38204.129582,33000
0,0,0,0,0,0.166667,0.75,0.442662,0,0,41006.9453,41900
0,0,0,0,0.5,0.5,0,0.516622,0,0,35014.723185,34890
0,0,0,0,0.5,0,0.75,0.344246,0,0,41454.665409,34000
0,0,0,0,0.5,0.5,1,0.252859,0,0,44948.820831,45900
0,0,0,0,0.5,0.5,1,0.065869,0,0,45570.293051,44200
0,0,0,0,0,0.333333,0.75,0.634046,0,0,40506.686957,38400
0,0,0,0,0,0,0.75,0.463751,0,0,40872.289622,39900
0,0,0,0,0.5,0.5,0.75,0.393454,0,0,41531.813452,43900
0,0,0,0,0.5,0,1,0.299959,0,0,44530.417851,46000
